date,nav_value,shares,Non-FV NAV
2023-06-22,31.009102,10575000,30.988837
2023-06-21,31.276839,10575000,31.239144
2023-06-20,31.142298,10575000,31.050211
2023-06-16,31.393965,10575000,31.429228
2023-06-15,31.35558,10575000,31.243997
2023-06-14,30.943031,10575000,31.133783
2023-06-13,30.697187,10575000,30.741815
2023-06-12,30.491516,10575000,30.391962
2023-06-09,30.171057,10575000,30.180133
2023-06-08,30.418544,10575000,30.367421
2023-06-07,29.94162,10350000,29.957408
2023-06-06,30.774266,10350000,30.692058
2023-06-05,30.510857,10350000,30.503266
2023-06-02,30.747962,10350000,30.78264
2023-06-01,30.354362,10350000,30.238089
2023-05-31,29.716694,10350000,29.513799
2023-05-30,30.306161,10350000,30.287266
2023-05-26,30.490836,10350000,30.379274
2023-05-25,30.18374,10350000,30.154032
2023-05-24,30.379972,10350000,30.417618
2023-05-23,30.880818,10350000,31.059748
2023-05-22,31.323156,10350000,31.262092
2023-05-19,31.193119,10350000,31.122624
2023-05-18,30.829286,10350000,30.758251
2023-05-17,31.169237,10350000,30.967711
2023-05-16,31.028481,10125000,31.136012
2023-05-15,31.300994,10125000,31.25592
2023-05-12,31.329805,10125000,31.356766
2023-05-11,31.299021,10125000,31.262166
2023-05-10,31.579485,10125000,31.564377
2023-05-09,31.718242,10125000,31.664187
2023-05-08,31.953706,10125000,31.966395
2023-05-05,32.009614,10125000,31.88276
2023-05-04,31.181668,10125000,31.093235
2023-05-03,31.359084,10125000,31.424818
2023-05-02,31.129953,10125000,30.932101
2023-05-01,31.471326,10125000,31.485547
2023-04-28,31.627132,10125000,31.657498
2023-04-27,31.813906,10125000,31.639777
2023-04-26,31.320734,10125000,31.486691
2023-04-25,31.247232,10125000,31.450063
2023-04-24,31.970943,10125000,31.916918
2023-04-21,31.715256,10125000,31.599092
2023-04-20,31.41632,10125000,31.450694
2023-04-19,31.654032,10125000,31.658681
2023-04-18,31.695878,10125000,31.614381
2023-04-17,31.402118,10125000,31.271228
2023-04-14,31.743867,10125000,31.735502
2023-04-13,31.694657,10125000,31.592464
2023-04-12,31.425673,10125000,31.420455
2023-04-11,31.159546,9975000,31.09567
2023-04-10,30.73817,9975000,30.573172
2023-04-06,30.83542,9825000,30.811464
2023-04-05,30.462568,9825000,30.390444
2023-04-04,30.543025,9675000,30.610407
2023-04-03,30.696355,9450000,30.557501
2023-03-31,30.325511,9450000,30.382469
2023-03-30,30.381818,9300000,30.428139
2023-03-29,30.083582,9300000,29.957471
2023-03-28,29.638589,9300000,29.624685
2023-03-27,29.355886,9000000,29.237413
2023-03-24,28.996693,9000000,28.850054
2023-03-23,29.318736,9000000,29.754474
2023-03-22,29.388766,9000000,29.531963
2023-03-21,29.575513,9000000,29.513597
2023-03-20,28.715084,9000000,28.662069
2023-03-17,28.024426,9000000,28.004211
2023-03-16,28.592283,9000000,28.439791
2023-03-15,28.313503,9000000,27.885216
2023-03-14,29.740708,9000000,29.706679
2023-03-13,29.016191,9000000,29.098082
2023-03-10,29.670993,9000000,30.11253
2023-03-09,29.933275,9000000,30.259839
2023-03-08,30.433329,9000000,30.436277
2023-03-07,30.236202,9000000,30.413969
2023-03-06,30.834217,8475000,30.870982
2023-03-03,30.769139,7275000,30.533517
2023-03-02,30.185142,6825000,30.084446
2023-03-01,30.117956,6825000,30.044081
2023-02-28,29.96163,6825000,30.090695
2023-02-27,30.066136,6825000,30.058909
2023-02-24,29.498478,6750000,29.42998
2023-02-23,30.002876,6750000,29.901319
2023-02-22,29.786018,6750000,29.871763
2023-02-21,30.139591,6750000,30.349588
2023-02-17,30.755457,6750000,30.605654
2023-02-16,30.695338,6750000,30.772055
2023-02-15,30.538375,6750000,30.430897
2023-02-14,30.669979,6750000,30.529249
2023-02-13,30.535707,6750000,30.473942
2023-02-10,30.282876,6750000,30.17109
2023-02-09,30.433923,6750000,30.627855
2023-02-08,30.149024,6750000,30.183175
2023-02-07,30.348608,6750000,30.029436
2023-02-06,30.110651,6750000,30.032516
2023-02-03,30.01207,6525000,30.27222
2023-02-02,30.587857,7500000,30.713635
2023-02-01,30.544913,7500000,30.230712
2023-01-31,30.214903,7500000,30.06067
2023-01-30,29.675325,7500000,29.832497
2023-01-27,29.967096,7500000,29.87759
2023-01-26,29.958294,7500000,29.70902
2023-01-25,29.796482,7500000,29.633845
2023-01-24,29.664744,7500000,29.627198
2023-01-23,29.573341,7500000,29.542214
2023-01-20,29.553127,7500000,29.359066
2023-01-19,29.266375,7500000,29.075544
2023-01-18,29.420995,7500000,29.708751
2023-01-17,29.614728,7500000,29.607868
2023-01-13,29.600407,7500000,29.49191
2023-01-12,29.562082,7500000,29.421066
2023-01-11,29.166549,7500000,29.04944
2023-01-10,28.921261,7500000,28.772536
2023-01-09,28.624582,7500000,28.815331
2023-01-06,28.442117,7500000,28.281387
2023-01-05,27.742552,7500000,27.696843
2023-01-04,27.979436,7500000,27.97136
2023-01-03,27.403076,7500000,27.425049
2022-12-30,26.97577,7500000,26.896222
2022-12-29,27.308066,7500000,27.293932
2022-12-28,26.758759,7500000,26.842818
2022-12-27,26.956684,7500000,27.002504
2022-12-23,26.987392,7500000,26.914293
2022-12-22,26.822876,7500000,26.780287
2022-12-21,27.125424,7500000,27.112902
2022-12-20,26.697551,7500000,26.71564
2022-12-19,26.55453,7500000,26.565126
2022-12-16,26.645653,7500000,26.637258
2022-12-15,26.706377,7500000,26.76374
2022-12-14,27.644487,7500000,27.732266
2022-12-13,27.699183,7425000,27.742855
2022-12-12,27.660878,7275000,27.519381
2022-12-09,27.337835,7275000,27.502024
2022-12-08,27.481365,8250000,27.457749
2022-12-07,27.447355,8250000,27.429223
2022-12-06,27.27717,8250000,27.434809
2022-12-05,27.640625,8250000,27.846417
2022-12-02,27.996504,8250000,27.801462
2022-12-01,28.022512,8250000,27.915707
2022-11-30,27.869384,8250000,27.332188
2022-11-29,27.328008,8250000,27.311453
2022-11-28,27.10764,8250000,27.37458
2022-11-25,27.687668,8250000,27.706087
2022-11-23,27.518947,8250000,27.438879
2022-11-22,27.341769,8250000,27.217393
2022-11-21,26.91119,8250000,26.819908
2022-11-18,27.297505,8250000,27.362745
2022-11-17,27.161868,8250000,26.892014
2022-11-16,27.230005,8250000,27.319597
2022-11-15,27.270925,8250000,27.39731
2022-11-14,27.096946,8250000,27.224055
2022-11-11,27.307293,8250000,27.120465
2022-11-10,26.759699,8250000,26.671013
2022-11-09,25.42438,8250000,25.674154
2022-11-08,25.59231,8250000,25.649551
2022-11-07,25.320738,8250000,25.285695
2022-11-04,25.034645,8250000,24.797552
2022-11-03,23.773908,8250000,23.844125
2022-11-02,23.907984,8250000,24.215309
2022-11-01,24.286509,8250000,24.206767
2022-10-31,24.07165,8250000,24.068377
2022-10-28,24.285417,8250000,24.070328
2022-10-27,24.047082,8250000,24.245228
2022-10-26,24.044927,8175000,24.084285
2022-10-25,23.797329,8175000,23.757814
2022-10-24,23.282931,8175000,23.276557
2022-10-21,23.0364,8175000,22.650543
2022-10-20,22.631132,8175000,22.919477
2022-10-19,22.51836,8175000,22.569726
2022-10-18,22.862833,8175000,22.780214
2022-10-17,22.507232,8175000,22.485228
2022-10-14,21.691625,8175000,21.931785
2022-10-13,21.978172,8175000,21.668043
2022-10-12,21.256738,8175000,21.326855
2022-10-11,21.517706,8175000,21.622009
2022-10-10,21.722745,8175000,21.754315
2022-10-07,21.711812,8175000,21.925226
2022-10-06,22.07343,8175000,22.254516
2022-10-05,22.757029,8175000,22.553043
2022-10-04,23.256883,8175000,23.177062
2022-10-03,22.187307,8175000,22.125599
2022-09-30,21.509905,8175000,21.727289
2022-09-29,21.495464,8175000,21.364378
2022-09-28,21.99524,8175000,21.545215
2022-09-27,21.418632,8175000,21.575298
2022-09-26,21.725735,8175000,21.901059
2022-09-23,21.889932,8175000,21.882837
2022-09-22,22.999658,8400000,22.907963
2022-09-21,22.974252,8400000,23.278138
2022-09-20,23.249333,8400000,23.301939
2022-09-19,23.883703,8400000,23.751415
2022-09-16,23.74876,8400000,23.749585
2022-09-15,23.862857,8400000,23.954099
2022-09-14,23.958517,8400000,24.01667
2022-09-13,23.65396,8400000,23.955707
2022-09-12,24.474965,8400000,24.527311
2022-09-09,23.81554,8400000,23.732927
2022-09-08,23.167031,8400000,23.10791
2022-09-07,23.199271,8400000,22.921776
2022-09-06,22.764225,8400000,22.847861
2022-09-02,22.98902,8400000,23.578299
2022-09-01,22.954397,8400000,22.720045
2022-08-31,23.125036,8400000,23.253493
2022-08-30,23.429106,8400000,23.407067
2022-08-29,23.520239,8400000,23.459426
2022-08-26,23.282162,8400000,23.574451
2022-08-25,24.199497,8400000,24.083109
2022-08-24,23.98047,8400000,24.087841
2022-08-23,23.926109,8400000,23.999493
2022-08-22,23.639229,8400000,23.718725
2022-08-19,24.249506,8400000,24.248442
2022-08-18,24.866061,8400000,24.93446
2022-08-17,24.904263,8400000,24.786038
2022-08-16,25.02065,8400000,25.014852
2022-08-15,24.988135,8400000,25.037458
2022-08-12,25.371441,8400000,25.161645
2022-08-11,25.174344,8400000,25.308451
2022-08-10,24.975507,8775000,25.142308
2022-08-09,24.539545,8775000,24.633393
2022-08-08,24.697584,8775000,24.803446
2022-08-05,24.639461,8775000,24.488394
2022-08-04,24.734183,8775000,24.668377
2022-08-03,24.553435,9525000,24.377843
2022-08-02,24.174319,9525000,24.350581
2022-08-01,24.585863,9525000,24.65077
2022-07-29,24.656067,10125000,24.463165
2022-07-28,24.047213,10125000,23.820727
2022-07-27,23.67494,10425000,23.260209
2022-07-26,22.898042,11100000,22.996146
2022-07-25,23.466995,11100000,23.421569
2022-07-22,23.099735,11100000,23.272302
2022-07-21,23.252309,11100000,23.157359
2022-07-20,23.053145,11100000,23.36157
2022-07-19,23.842871,11100000,23.845221
2022-07-18,22.885535,11100000,23.152257
2022-07-15,22.473139,11100000,22.537349
2022-07-14,22.08776,11100000,21.9862
2022-07-13,22.974645,11100000,23.077842
2022-07-12,22.988393,11100000,23.14257
2022-07-11,23.221054,11100000,23.349943
2022-07-08,23.721241,11100000,23.768361
2022-07-07,23.6049,11100000,23.555021
2022-07-06,23.046301,11100000,22.949013
2022-07-05,23.196706,11100000,22.869201
2022-07-01,24.168365,11100000,23.866497
2022-06-30,24.009342,11100000,23.897982
2022-06-29,24.451527,11100000,24.548955
2022-06-28,24.766266,11100000,24.917717
2022-06-27,24.762306,11100000,24.889158
2022-06-24,25.060401,11400000,24.95991
2022-06-23,24.376285,11400000,24.35767
