date,nav_value,shares
2008-09-09,54.560899,91400000
2008-09-08,56.418809,91500000
2008-09-05,54.113866,91500000
2008-09-04,53.058946,91500000
2008-09-03,54.61445,91600000
2008-09-02,54.077854,91950000
2008-08-29,53.296112,91950000
2008-08-28,53.535491,92050000
2008-08-27,52.183634,92050000
2008-08-26,51.569698,92150000
2008-08-25,51.31093,92450000
2008-08-22,52.510616,92550000
2008-08-21,51.490613,92550000
2008-08-20,51.647705,92550000
2008-08-19,51.554068,92450000
2008-08-18,52.472047,92450000
2008-08-15,53.422957,92800000
2008-08-14,52.854266,93400000
2008-08-13,52.168508,93400000
2008-08-12,53.143683,93500000
2008-08-11,54.506806,93500000
2008-08-08,53.290673,93500000
2008-08-07,51.55839,93500000
2008-08-06,53.054606,93400000
2008-08-05,52.917668,93350000
2008-08-04,51.32731,93350000
2008-08-01,51.541264,93350000
2008-07-31,51.30222,93350000
2008-07-30,51.890615,93350000
2008-07-29,51.252165,93450000
2008-07-28,49.125599,93450000
2008-07-25,50.041467,93500000
2008-07-24,50.469123,93650000
2008-07-23,52.418851,93700000
2008-07-22,52.083926,93600000
2008-07-21,50.133422,93600000
2008-07-18,50.21576,93600000
2008-07-17,50.075365,93600000
2008-07-16,47.771949,93800000
2008-07-15,45.04462,95200000
2008-07-14,45.782888,95900000
2008-07-11,47.633,96000000
2008-07-10,48.07526,96000000
2008-07-09,47.989615,96100000
2008-07-08,49.242491,96450000
2008-07-07,47.256063,96600000
2008-07-03,48.27774,96600000
2008-07-02,48.788031,96450000
2008-07-01,49.732078,97050000
2008-06-30,49.246314,97100000
2008-06-27,49.707187,97250000
2008-06-26,50.200618,97450000
2008-06-25,51.539766,97800000
2008-06-24,51.915701,97850000
2008-06-23,51.766641,98200000
2008-06-20,52.379304,98550000
2008-06-19,52.907117,98700000
2008-06-18,52.780097,98750000
2008-06-17,53.764796,98850000
2008-06-16,54.590262,98900000
2008-06-13,54.487248,98900000
2008-06-12,54.187113,99000000
2008-06-11,54.13729,99050000
2008-06-10,55.533645,99050000
2008-06-09,55.338978,99050000
2008-06-06,55.927227,99050000
2008-06-05,58.024895,99100000
2008-06-04,57.349065,99200000
2008-06-03,57.334663,99350000
2008-06-02,57.709111,99400000
2008-05-30,58.403042,99400000
2008-05-29,58.781992,99400000
2008-05-28,58.122926,99450000
2008-05-27,58.554197,99450000
2008-05-23,58.13528,99050000
2008-05-22,59.210206,99200000
2008-05-21,58.641776,99200000
2008-05-20,59.536468,99200000
2008-05-19,60.185065,99200000
2008-05-16,60.238738,99200000
2008-05-15,60.753888,99200000
2008-05-14,60.389687,99250000
2008-05-13,59.940476,99250000
2008-05-12,60.220337,99200000
2008-05-09,59.222712,99200000
2008-05-08,59.501641,99200000
2008-05-07,59.728968,99150000
2008-05-06,61.071351,99150000
2008-05-05,60.791449,99750000
2008-05-02,61.182154,99550000
2008-05-01,61.281774,99350000
2008-04-30,59.404738,99350000
2008-04-29,59.811822,99450000
2008-04-28,60.232998,99450000
2008-04-25,60.184766,99450000
2008-04-24,59.559059,99900000
2008-04-23,58.208218,99900000
2008-04-22,58.627048,99950000
2008-04-21,59.084458,99850000
2008-04-18,60.214319,99850000
2008-04-17,59.631964,99850000
2008-04-16,59.329931,99850000
2008-04-15,57.759951,99850000
2008-04-14,57.042398,99850000
2008-04-11,58.219595,99850000
2008-04-10,58.995751,99850000
2008-04-09,58.881876,99850000
2008-04-08,59.770869,99700000
2008-04-07,60.320641,99700000
2008-04-04,59.875487,99700000
2008-04-03,60.53597,99700000
2008-04-02,60.512673,99700000
2008-04-01,60.456865,99950000
2008-03-31,57.963897,101750000
2008-03-28,57.645336,101700000
2008-03-27,58.539095,99500000
2008-03-26,59.270996,99400000
2008-03-25,60.518037,99700000
2008-03-24,61.090545,99700000
2008-03-20,60.460729,99750000
2008-03-19,58.399001,99650000
2008-03-18,59.188388,99850000
2008-03-17,56.931394,100000000
2008-03-14,57.626447,100050000
2008-03-13,59.107309,100100000
2008-03-12,58.699062,100350000
2008-03-11,59.634685,100600000
2008-03-10,56.733586,100750000
2008-03-07,57.317058,100900000
2008-03-06,57.182587,100450000
2008-03-05,58.682924,100550000
2008-03-04,58.814424,100600000
2008-03-03,58.928061,100600000
2008-02-29,59.143553,100600000
2008-02-28,61.159387,100600000
2008-02-27,62.454947,100600000
2008-02-26,62.61594,100800000
2008-02-25,62.400088,100800000
2008-02-22,61.650852,100850000
2008-02-21,60.980639,100850000
2008-02-20,62.059501,100950000
2008-02-19,61.459506,100900000
2008-02-15,61.924032,100750000
2008-02-14,61.682852,100750000
2008-02-13,62.645035,100750000
2008-02-12,62.35661,100750000
2008-02-11,61.669081,100350000
2008-02-08,62.018491,100350000
2008-02-07,62.816635,100750000
2008-02-06,62.182883,100750000
2008-02-05,62.524198,100750000
2008-02-04,64.6952,100600000
2008-02-01,65.892265,100600000
2008-01-31,64.829187,100600000
2008-01-30,63.090225,100600000
2008-01-29,63.483587,100650000
2008-01-28,62.531055,100900000
2008-01-25,60.832611,100200000
2008-01-24,61.543303,99900000
2008-01-23,61.437141,101850000
2008-01-22,58.530752,102750000
2008-01-18,58.211917,103350000
2008-01-17,58.976826,103250000
2008-01-16,61.371198,103400000
2008-01-15,60.684388,103950000
2008-01-14,62.097866,104050000
2008-01-11,62.038049,104250000
2008-01-10,62.456728,104350000
2008-01-09,61.685446,105550000
2008-01-08,60.954215,106550000
2008-01-07,62.497945,106800000
2008-01-04,61.678221,106800000
2008-01-03,63.156153,106800000
2008-01-02,63.713761,106800000
2007-12-31,64.724521,106800000
2007-12-28,65.018977,106800000
2007-12-27,65.183842,106700000
2007-12-26,66.844473,106950000
2007-12-24,67.010384,107100000
2007-12-21,66.758686,118600000
2007-12-20,65.363632,118600000
2007-12-19,65.284971,107200000
2007-12-18,65.497984,107150000
2007-12-17,64.929364,107200000
2007-12-14,65.64,107200000
2007-12-13,66.94,107200000
2007-12-12,66.81,107200000
2007-12-11,67.08,107100000
2007-12-10,69.38,107300000
2007-12-07,68.59,107400000
2007-12-06,68.84,107650000
2007-12-05,67.96,107650000
2007-12-04,66.92,107850000
2007-12-03,67.32,107900000
2007-11-30,67.5,108250000
2007-11-29,66.52,108250000
2007-11-28,66.77,108550000
2007-11-27,64.72,108850000
2007-11-26,63.6,108850000
2007-11-23,65.28,109150000
2007-11-21,64.16,109150000
2007-11-20,64.96,111700000
2007-11-19,64.77,109750000
2007-11-16,65.81,109750000
2007-11-15,66.0,109750000
2007-11-14,66.96,109950000
2007-11-13,67.7,109850000
2007-11-12,66.03,109850000
2007-11-09,66.09,110250000
2007-11-08,66.09,110800000
2007-11-07,65.13,110800000
2007-11-06,67.41,110800000
2007-11-05,66.71,110800000
2007-11-02,66.91,110800000
2007-11-01,67.43,110150000
2007-10-31,69.51,110150000
2007-10-30,68.95,110300000
2007-10-29,69.19,110450000
2007-10-26,69.14,110450000
2007-10-25,68.03,111000000
2007-10-24,67.8,111000000
2007-10-23,68.01,111350000
2007-10-22,67.69,111350000
2007-10-19,67.24,111350000
2007-10-18,68.67,111900000
2007-10-17,69.02,111900000
2007-10-16,69.11,112200000
2007-10-15,70.14,112200000
2007-10-12,70.98,112450000
2007-10-11,70.88,112450000
2007-10-10,70.98,112450000
2007-10-09,71.49,112500000
2007-10-08,70.97,112600000
2007-10-05,71.33,112600000
2007-10-04,70.69,112600000
2007-10-03,70.46,112600000
2007-10-02,70.47,112800000
2007-10-01,70.25,112800000
2007-09-28,69.1,113050000
2007-09-27,69.74,113200000
2007-09-26,69.6,113350000
2007-09-25,69.16,113650000
2007-09-24,70.0,113900000
2007-09-21,70.67,114200000
2007-09-20,70.64,114450000
2007-09-19,71.39,114450000
2007-09-18,70.86,114500000
2007-09-17,68.82,114500000
2007-09-14,69.07,114800000
2007-09-13,68.93,114800000
2007-09-12,68.58,114850000
2007-09-11,68.52,115050000
2007-09-10,67.77,115150000
2007-09-07,68.01,115150000
2007-09-06,69.12,115450000
2007-09-05,68.88,115450000
2007-09-04,69.77,115650000
2007-08-31,69.21,115750000
2007-08-30,68.63,115750000
2007-08-29,69.14,115950000
2007-08-28,67.61,116500000
2007-08-27,69.25,116650000
2007-08-24,70.31,116850000
2007-08-23,69.75,116700000
2007-08-22,70.0,116700000
2007-08-21,69.41,116850000
2007-08-20,69.09,116500000
2007-08-17,69.3,116500000
2007-08-16,67.52,116500000
2007-08-15,66.08,116500000
2007-08-14,66.79,116950000
2007-08-13,68.06,116950000
2007-08-10,68.32,116950000
2007-08-09,67.89,116450000
2007-08-08,70.14,116800000
2007-08-07,69.3,116200000
2007-08-06,68.74,116900000
2007-08-03,66.37,116900000
2007-08-02,68.82,116900000
2007-08-01,68.55,116900000
2007-07-31,67.77,117300000
2007-07-30,68.45,117550000
2007-07-27,67.69,116900000
2007-07-26,68.77,117400000
2007-07-25,70.61,118050000
2007-07-24,70.26,118050000
2007-07-23,72.1,118300000
2007-07-20,71.77,118400000
2007-07-19,72.98,118400000
2007-07-18,72.72,118400000
2007-07-17,73.15,118400000
2007-07-16,73.01,118400000
2007-07-13,73.48,118400000
2007-07-12,73.24,118600000
2007-07-11,71.86,118600000
2007-07-10,71.41,118750000
2007-07-09,72.71,118750000
2007-07-06,72.91,118750000
2007-07-05,72.94,118750000
2007-07-03,73.1,118750000
2007-07-02,72.96,118750000
2007-06-29,71.92,118750000
2007-06-28,72.15,118750000
2007-06-27,72.79,118750000
2007-06-26,72.16,118950000
2007-06-25,72.05,119200000
2007-06-22,72.08,119050000
2007-06-21,73.09,119050000
2007-06-20,72.91,119050000
2007-06-19,74.09,119200000
2007-06-18,73.96,119200000
2007-06-15,74.16,119200000
2007-06-14,73.55,119200000
2007-06-13,73.38,119200000
2007-06-12,72.39,119350000
2007-06-11,73.33,119350000
2007-06-08,72.99,119350000
2007-06-07,72.27,119350000
2007-06-06,73.77,119350000
2007-06-05,74.46,119400000
2007-06-04,75.12,119250000
2007-06-01,75.2,119250000
2007-05-31,74.88,119250000
2007-05-30,74.94,119150000
2007-05-29,74.64,119150000
2007-05-25,74.48,121550000
2007-05-24,74.19,119100000
2007-05-23,75.14,119100000
2007-05-22,75.58,119100000
2007-05-21,75.56,118700000
2007-05-18,75.41,118600000
2007-05-17,75.09,118250000
2007-05-16,75.23,118250000
2007-05-15,74.75,118100000
2007-05-14,74.74,117950000
2007-05-11,74.8,117950000
2007-05-10,74.12,117950000
2007-05-09,75.05,117950000
2007-05-08,74.82,117900000
2007-05-07,74.94,117900000
2007-05-04,74.66,117800000
2007-05-03,74.45,117800000
2007-05-02,74.15,117800000
2007-05-01,73.79,117900000
2007-04-30,73.45,117900000
2007-04-27,74.11,117900000
2007-04-26,74.33,117900000
2007-04-25,74.48,117900000
2007-04-24,73.77,117900000
2007-04-23,73.79,117900000
2007-04-20,74.05,117900000
2007-04-19,73.35,117350000
