date,nav_value,shares,Non-FV NAV
2005-11-11,30.213333,21000000,--
2005-11-10,30.093333,21000000,--
2005-11-09,30.89,21000000,--
2005-11-08,31.04,21000000,--
2005-11-07,30.9,21000000,--
2005-11-04,31.376667,21000000,--
2005-11-03,32.033333,21000000,--
2005-11-02,31.423333,21000000,--
2005-11-01,30.88,21000000,--
2005-10-31,30.766667,21000000,--
2005-10-28,30.483333,21000000,--
2005-10-27,30.06,21000000,--
2005-10-26,30.58,21000000,--
2005-10-25,30.62,21000000,--
2005-10-24,30.203333,21000000,--
2005-10-21,29.473333,21000000,--
2005-10-20,29.376667,21000000,--
2005-10-19,30.213333,21000000,--
2005-10-18,29.913333,21000000,--
2005-10-17,30.993333,21000000,--
2005-10-14,30.643333,21000000,--
2005-10-13,30.403333,21000000,--
2005-10-12,31.193333,21000000,--
2005-10-11,31.593333,20850000,--
2005-10-10,31.166667,20850000,--
2005-10-07,31.423333,20850000,--
2005-10-06,31.02,20850000,--
2005-10-05,31.643333,20850000,--
2005-10-04,32.76,20850000,--
2005-10-03,33.733333,20850000,--
2005-09-30,33.92,20250000,--
2005-09-29,34.223333,20250000,--
2005-09-28,34.03,20250000,--
2005-09-27,33.726667,20250000,--
2005-09-26,33.723333,20250000,--
2005-09-23,33.373333,20250000,--
2005-09-22,33.913333,20250000,--
2005-09-21,34.113333,16800000,--
2005-09-20,33.763333,16800000,--
2005-09-19,33.933333,16800000,--
2005-09-16,33.28,16050000,--
2005-09-15,32.926667,16050000,--
2005-09-14,32.853333,16050000,--
2005-09-13,32.516667,16200000,--
2005-09-12,32.823333,16200000,--
2005-09-09,33.36,16200000,--
2005-09-08,32.65,16200000,--
2005-09-07,32.716667,16200000,--
2005-09-06,32.796667,12900000,--
2005-09-05,32.713333,12750000,--
2005-09-02,32.713333,12750000,--
2005-09-01,33.06,12750000,--
2005-08-31,32.166667,12750000,--
2005-08-30,31.313333,12900000,--
2005-08-29,31.0,12900000,--
2005-08-26,30.83,12900000,--
2005-08-25,31.156667,12900000,--
2005-08-24,31.173333,13500000,--
2005-08-23,30.996667,13500000,--
2005-08-22,31.15,13500000,--
2005-08-19,30.973333,13500000,--
2005-08-18,30.51,13350000,--
2005-08-17,30.916667,13350000,--
2005-08-16,31.42,13200000,--
2005-08-15,32.03,13050000,--
2005-08-12,32.32,13050000,--
2005-08-11,32.41,12900000,--
2005-08-10,32.063333,13050000,--
2005-08-09,31.593333,13050000,--
2005-08-08,31.433333,13050000,--
2005-08-05,30.92,13050000,--
2005-08-04,31.15,13050000,--
2005-08-03,31.163333,12900000,--
2005-08-02,31.066667,12750000,--
2005-08-01,30.526667,12750000,--
2005-07-29,30.263333,12750000,--
2005-07-28,30.35,12750000,--
2005-07-27,30.253333,12750000,--
2005-07-26,30.116667,12750000,--
2005-07-25,30.343333,12750000,--
2005-07-22,30.036667,12750000,--
2005-07-21,29.39,12750000,--
2005-07-20,29.593333,12750000,--
2005-07-19,29.68,12750000,--
2005-07-18,29.406667,12750000,--
2005-07-15,29.51,12750000,--
2005-07-14,29.79,12450000,--
2005-07-13,30.17,12450000,--
2005-07-12,30.303333,12450000,--
2005-07-11,30.166667,12450000,--
2005-07-08,30.086667,12450000,--
2005-07-07,29.863333,12450000,--
2005-07-06,29.886667,12450000,--
2005-07-05,29.943333,12450000,--
2005-07-04,29.14,12450000,--
2005-07-01,29.14,12450000,--
2005-06-30,28.813333,12600000,--
2005-06-29,29.023333,12600000,--
2005-06-28,29.273333,12600000,--
2005-06-27,29.34,12600000,--
2005-06-24,28.98,12450000,--
2005-06-23,29.063333,12450000,--
2005-06-22,29.096667,12450000,--
2005-06-21,29.03,12150000,--
2005-06-20,29.45,12150000,--
2005-06-17,29.343333,12150000,--
2005-06-16,28.856667,12150000,--
2005-06-15,28.486667,12150000,--
2005-06-14,28.24,12150000,--
2005-06-13,28.103333,12150000,--
2005-06-10,28.006667,12150000,--
2005-06-09,27.85,12150000,--
2005-06-08,27.51,12150000,--
2005-06-07,27.45,12150000,--
2005-06-06,27.476667,12150000,--
2005-06-03,27.39,12150000,--
2005-06-02,27.396667,12150000,--
2005-06-01,27.333333,12150000,--
2005-05-31,26.87,12150000,--
2005-05-30,27.176667,12150000,--
2005-05-27,27.176667,12150000,--
2005-05-26,26.93,12000000,--
2005-05-25,26.743333,12000000,--
2005-05-24,26.486667,12000000,--
2005-05-23,26.286667,12000000,--
2005-05-20,26.013333,12000000,--
2005-05-19,26.213333,11850000,--
2005-05-18,25.88,11850000,--
2005-05-17,25.736667,11850000,--
2005-05-16,25.42,11850000,--
2005-05-13,25.653333,11850000,--
2005-05-12,26.056667,11850000,--
2005-05-11,26.816667,11700000,--
2005-05-10,26.89,11700000,--
2005-05-09,27.103333,11700000,--
2005-05-06,27.0,11700000,--
2005-05-05,26.993333,11700000,--
2005-05-04,26.68,11700000,--
2005-05-03,26.413333,11700000,--
2005-05-02,26.72,11700000,--
2005-04-29,26.473333,11700000,--
2005-04-28,26.25,11700000,--
2005-04-27,26.686667,11700000,--
2005-04-26,27.24,11700000,--
2005-04-25,27.473333,11700000,--
2005-04-22,27.21,11700000,--
2005-04-21,27.023333,11700000,--
2005-04-20,26.57,11700000,--
2005-04-19,26.9,11700000,--
2005-04-18,26.383333,11700000,--
2005-04-15,26.26,11700000,--
2005-04-14,26.953333,11700000,--
2005-04-13,27.196667,11700000,--
2005-04-12,27.66,11700000,--
2005-04-11,27.933333,11700000,--
2005-04-08,27.82,11700000,--
2005-04-07,28.203333,11700000,--
2005-04-06,28.096667,11700000,--
2005-04-05,27.826667,11700000,--
2005-04-04,27.963333,11700000,--
2005-04-01,28.04,11700000,--
2005-03-31,27.633333,11700000,--
2005-03-30,27.236667,11700000,--
2005-03-29,27.066667,11700000,--
2005-03-28,27.153333,11700000,--
2005-03-25,27.246667,11700000,--
2005-03-24,27.246667,11700000,--
2005-03-23,27.373333,11700000,--
2005-03-22,28.01,11400000,--
2005-03-21,28.25,11400000,--
2005-03-18,28.503333,11250000,--
2005-03-17,28.273333,11250000,--
2005-03-16,28.016667,11250000,--
2005-03-15,28.0,11250000,--
2005-03-14,28.143333,11100000,--
2005-03-11,28.1,11100000,--
2005-03-10,27.903333,10950000,--
2005-03-09,28.376667,10950000,--
2005-03-08,28.916667,10650000,--
2005-03-07,28.806667,10500000,--
2005-03-04,29.096667,10500000,--
2005-03-03,28.62,10500000,--
2005-03-02,28.26,10500000,--
2005-03-01,28.043333,10500000,--
2005-02-28,28.433333,10350000,--
