date,nav_value,shares,Non-FV NAV
2024-04-09,18.79931,1120000,18.7558
2024-04-08,18.778421,1120000,18.791091
2024-04-05,18.689643,1120000,18.651941
2024-04-04,18.65399,1120000,18.888577
2024-04-03,18.782514,1120000,18.779453
2024-04-02,18.632222,1120000,18.580894
2024-04-01,18.661044,1120000,18.660308
2024-03-31,18.732681,1120000,--
2024-03-29,18.732681,1120000,--
2024-03-28,18.732681,1120000,18.757205
2024-03-27,18.784005,1120000,18.736375
2024-03-26,18.600998,1120000,18.629877
2024-03-25,18.590272,1120000,18.611353
2024-03-22,18.534209,1120000,18.540432
2024-03-21,18.516269,1120000,18.562743
2024-03-20,18.295682,1120000,18.113061
2024-03-19,18.157198,1120000,18.148903
2024-03-18,18.142276,1120000,18.171193
2024-03-15,18.306112,1120000,18.283711
2024-03-14,18.355769,1120000,18.361034
2024-03-13,18.716981,1120000,18.691735
2024-03-12,18.751409,1120000,18.718681
2024-03-11,18.696772,1120000,18.69716
2024-03-08,18.597165,1120000,18.661342
2024-03-07,18.581857,1120000,18.548123
2024-03-06,18.376914,1120000,18.399537
2024-03-05,18.166724,1120000,18.206755
2024-03-04,18.228997,1120000,18.254911
2024-03-01,18.325417,1120000,18.30899
2024-02-29,18.142776,1120000,18.097969
2024-02-28,18.417296,1120000,18.412023
2024-02-27,18.508523,1120000,18.493071
2024-02-26,18.473312,1120000,18.481331
2024-02-23,18.516734,1120000,18.510046
2024-02-22,18.490753,1120000,18.441355
2024-02-21,18.416672,1120000,18.353979
2024-02-20,18.299075,1120000,18.33177
2024-02-16,18.273916,1120000,18.294224
2024-02-15,18.35054,1120000,18.299581
2024-02-14,18.150949,1120000,18.106696
2024-02-13,18.143975,1120000,18.183927
2024-02-12,18.493962,1120000,18.469492
2024-02-09,18.42066,1120000,18.401697
2024-02-08,18.407377,1120000,18.344689
2024-02-07,18.208754,1120000,18.172101
2024-02-06,18.133487,1120000,18.034545
2024-02-05,18.110237,1120000,18.054906
2024-02-02,18.028755,1120000,18.012607
2024-02-01,18.226229,960000,18.093337
2024-01-31,18.149977,960000,18.292871
2024-01-30,18.21482,960000,18.185671
2024-01-29,18.265326,960000,18.156676
2024-01-26,18.281947,960000,18.301087
2024-01-25,18.177326,960000,18.11881
2024-01-24,18.130487,960000,18.214571
2024-01-23,18.076931,960000,17.974356
2024-01-22,18.067118,960000,18.065111
2024-01-19,18.004474,960000,17.915592
2024-01-18,17.931232,960000,17.857701
2024-01-17,17.99101,960000,17.944025
2024-01-16,18.234933,960000,18.257761
2024-01-12,18.596832,960000,18.625617
2024-01-11,18.598041,960000,18.482722
2024-01-10,18.781952,960000,18.756831
2024-01-09,18.733671,960000,18.736426
2024-01-08,18.94721,960000,18.883076
2024-01-05,18.669879,960000,18.745085
2024-01-04,18.698435,960000,18.742384
2024-01-03,18.510261,960000,18.476112
2024-01-02,18.696425,960000,18.703267
2023-12-29,18.83209,960000,18.823604
2023-12-28,18.840911,960000,18.93259
2023-12-27,18.981388,960000,18.95801
2023-12-26,18.731879,960000,18.683121
2023-12-22,18.667902,960000,18.659698
2023-12-21,18.377156,960000,18.26457
2023-12-20,18.223299,960000,18.401705
2023-12-19,19.08711,960000,19.076916
2023-12-18,18.896712,960000,18.876142
2023-12-15,18.858339,960000,18.923047
2023-12-14,19.066716,960000,19.096733
2023-12-13,18.866393,960000,18.576267
2023-12-12,18.684724,960000,18.642739
2023-12-11,18.597211,960000,18.535986
2023-12-08,18.579603,960000,18.57222
2023-12-07,18.472243,960000,18.442322
2023-12-06,18.364049,960000,18.47039
2023-12-05,18.376758,960000,18.396605
2023-12-04,18.303427,960000,18.258108
2023-12-01,18.338383,960000,18.241264
2023-11-30,18.121125,960000,18.118905
2023-11-29,18.122836,960000,18.143117
2023-11-28,18.112014,960000,18.124493
2023-11-27,18.394937,960000,18.351682
2023-11-24,18.474153,960000,18.460295
2023-11-22,18.254281,1040000,18.200243
2023-11-21,18.109906,1040000,18.151246
2023-11-20,18.233278,1040000,18.215396
2023-11-17,18.185067,1040000,18.125436
2023-11-16,17.972144,1040000,18.004571
2023-11-15,18.049322,1040000,18.090383
2023-11-14,18.038563,1040000,17.971732
2023-11-13,17.474435,1040000,17.469112
2023-11-10,17.486274,1040000,17.358027
2023-11-09,17.473249,1040000,17.629546
2023-11-08,17.497769,1040000,17.496864
2023-11-07,17.448808,1040000,17.442775
2023-11-06,17.508598,1040000,17.546262
2023-11-03,17.649592,1040000,17.675501
2023-11-02,17.331192,1040000,17.270576
2023-11-01,16.91062,1040000,16.785048
2023-10-31,16.764366,1040000,16.717724
2023-10-30,16.470767,1040000,16.443377
2023-10-27,16.237476,1040000,16.311215
2023-10-26,16.304371,1040000,16.293329
2023-10-25,16.378381,1040000,16.453301
2023-10-24,16.534938,1040000,16.521651
2023-10-23,16.469644,1040000,16.481528
2023-10-20,16.483173,1040000,16.510436
2023-10-19,16.655914,1040000,16.663028
2023-10-18,16.842058,1040000,16.871237
2023-10-17,17.107092,1040000,17.129427
2023-10-16,17.110447,1040000,17.080152
2023-10-13,16.952607,1040000,16.946047
2023-10-12,17.109548,1040000,17.205492
2023-10-11,17.350631,1040000,17.345216
2023-10-10,17.224828,1040000,17.239807
2023-10-09,16.958142,1040000,16.869267
2023-10-06,17.0102,1040000,16.891086
2023-10-05,16.889141,1040000,16.871305
2023-10-04,16.736518,1120000,16.66914
2023-10-03,16.706605,1120000,16.698625
2023-10-02,16.951446,1120000,16.988754
2023-09-29,17.320248,1120000,17.364011
2023-09-28,17.096065,1120000,17.09039
2023-09-27,16.993547,1120000,17.005346
2023-09-26,17.143055,1120000,17.168737
2023-09-25,17.4573,1120000,17.426372
2023-09-22,17.702144,1120000,17.774109
2023-09-21,17.760352,1120000,17.801301
2023-09-20,18.01852,1120000,18.157755
2023-09-19,18.01283,1120000,18.01091
2023-09-18,17.973865,1120000,17.944737
2023-09-15,18.05524,1120000,18.070742
2023-09-14,17.974242,1120000,17.977907
2023-09-13,17.831784,1120000,17.854593
2023-09-12,17.940592,1120000,17.929617
2023-09-11,18.126561,1120000,18.1147
2023-09-08,17.872674,1120000,17.921622
2023-09-07,17.855404,1120000,17.862468
2023-09-06,18.002034,1120000,17.973193
2023-09-05,17.887133,1120000,17.8775
2023-09-01,18.111385,1120000,18.153957
2023-08-31,18.163295,1120000,18.211442
2023-08-30,18.340157,1120000,18.377812
2023-08-29,18.399466,1120000,18.278001
2023-08-28,18.166922,1120000,18.132169
2023-08-25,17.98412,1120000,17.922264
2023-08-24,17.942758,1120000,18.021858
2023-08-23,18.095038,1120000,18.050389
2023-08-22,18.021905,1120000,18.048216
2023-08-21,18.047514,1120000,17.971671
2023-08-18,17.886106,1120000,17.878656
2023-08-17,17.968867,1120000,18.043445
2023-08-16,18.08682,1120000,18.186169
2023-08-15,18.266977,1120000,18.353724
2023-08-14,18.402741,1120000,18.369737
2023-08-11,18.425777,1120000,18.457992
2023-08-10,18.595667,1120000,18.719195
2023-08-09,18.587991,1120000,18.598763
2023-08-08,18.513375,1120000,18.465222
2023-08-07,18.62962,1120000,18.626178
2023-08-04,18.625477,1120000,18.746415
2023-08-03,18.550458,1120000,18.526306
2023-08-02,18.529262,1120000,18.495498
2023-08-01,18.743438,1120000,18.731017
2023-07-31,18.871144,1120000,18.912373
2023-07-28,19.037927,1120000,19.024103
2023-07-27,18.861118,1120000,19.005723
2023-07-26,19.112219,1120000,19.061806
2023-07-25,19.129714,1120000,19.118892
2023-07-24,18.99795,1120000,19.054894
2023-07-21,19.163361,1120000,19.149178
2023-07-20,19.083044,1120000,19.110638
2023-07-19,19.107758,1120000,19.067542
2023-07-18,18.906724,1120000,18.864617
2023-07-17,18.81947,1120000,18.822456
2023-07-14,18.26636,1120000,18.287444
2023-07-13,18.351555,1120000,18.273276
2023-07-12,18.150637,1120000,18.162818
2023-07-11,17.805768,1120000,17.762976
2023-07-10,17.625419,1120000,17.599226
2023-07-07,17.541355,1120000,17.529371
2023-07-06,17.443498,1120000,17.376573
2023-07-05,17.641038,1120000,17.681878
2023-07-03,17.700445,1120000,17.686789
2023-06-30,17.676136,1120000,17.641623
2023-06-29,17.371878,1120000,17.403544
2023-06-28,17.422911,1120000,17.40188
2023-06-27,17.459577,1120000,17.416365
2023-06-26,17.471331,1120000,17.492839
2023-06-23,17.558923,1120000,17.54507
2023-06-22,17.822386,1120000,17.794505
2023-06-21,17.843818,1120000,17.775066
2023-06-20,17.84641,1120000,17.797328
2023-06-16,18.209696,1120000,18.216392
2023-06-15,18.281775,1120000,18.173646
2023-06-14,17.997847,1120000,18.086459
2023-06-13,17.869348,1120000,17.872415
2023-06-12,17.798323,1120000,17.737559
2023-06-09,17.71749,1120000,17.735954
2023-06-08,17.778687,1120000,17.742263
2023-06-07,17.676974,1120000,17.717796
2023-06-06,18.033513,1120000,18.032906
2023-06-05,17.947374,1120000,17.969083
2023-06-02,17.995045,1120000,18.004228
2023-06-01,17.695882,1120000,17.649766
2023-05-31,17.507639,1120000,17.439325
2023-05-30,17.72868,1120000,17.760587
2023-05-26,18.114696,1120000,18.048572
2023-05-25,17.988734,1120000,17.981145
2023-05-24,18.138348,1120000,18.160956
2023-05-23,18.482136,1120000,18.539459
2023-05-22,18.605685,1120000,18.597032
2023-05-19,18.653546,1120000,18.586867
2023-05-18,18.488792,1120000,18.474112
2023-05-17,18.492321,1120000,18.41656
2023-05-16,18.527148,1120000,18.568017
2023-05-15,18.851328,1120000,18.833221
2023-05-12,18.744757,1120000,18.745663
2023-05-11,18.863273,1120000,18.839083
2023-05-10,18.886161,1120000,18.854738
2023-05-09,19.019369,1120000,19.017084
2023-05-08,19.23492,1120000,19.245531
2023-05-05,19.267219,1120000,19.215966
2023-05-04,19.029747,1120000,18.975983
2023-05-03,19.055386,1120000,19.108177
2023-05-02,18.996351,1200000,18.899179
2023-05-01,19.101318,1200000,19.100812
2023-04-28,19.182861,1200000,19.204977
2023-04-27,19.188036,1200000,19.080653
2023-04-26,19.154177,1200000,19.198917
2023-04-25,19.124351,1200000,19.193588
2023-04-24,19.36322,1200000,19.32653
2023-04-21,19.243998,1200000,19.186033
2023-04-20,19.16068,1200000,19.193981
2023-04-19,19.262841,1200000,19.244511
2023-04-18,19.205202,1200000,19.171698
2023-04-17,19.250105,1200000,19.183976
2023-04-14,19.259768,1200000,19.25949
2023-04-13,19.225196,1200000,19.18178
2023-04-12,18.981214,1200000,19.021719
2023-04-11,19.016039,1200000,19.067358
2023-04-10,18.854595,1200000,18.910944
2023-04-06,19.063888,1200000,19.057991
2023-04-05,18.848461,1200000,18.876864
2023-04-04,18.929489,1200000,18.952143
2023-04-03,18.94238,1280000,18.896385
2023-03-31,18.908532,1280000,18.90225
2023-03-30,18.879302,1280000,18.875641
2023-03-29,18.637426,1280000,18.578022
2023-03-28,18.218379,1280000,18.20065
2023-03-27,18.126695,1280000,18.091886
2023-03-24,17.949102,1280000,17.895134
2023-03-23,18.113785,1280000,18.265418
2023-03-22,18.152515,1280000,18.139488
2023-03-21,18.161505,1280000,18.147671
2023-03-20,17.825256,1280000,17.796655
2023-03-17,17.55772,1280000,17.556255
2023-03-16,17.773606,1280000,17.740284
2023-03-15,17.583306,1280000,17.425472
2023-03-14,18.22125,1280000,18.184434
2023-03-13,17.818671,1280000,17.868657
2023-03-10,18.009754,1280000,18.221828
2023-03-09,18.207629,1280000,18.310927
2023-03-08,18.32879,1280000,18.354922
2023-03-07,18.295067,1280000,18.412812
2023-03-06,18.663897,1280000,18.696728
2023-03-03,18.749302,1280000,18.601774
2023-03-02,18.522782,1280000,18.456738
2023-03-01,18.646305,1280000,18.669981
2023-02-28,18.599852,1280000,18.648848
2023-02-27,18.665834,1280000,18.65119
2023-02-24,18.382301,1280000,18.327313
2023-02-23,18.601653,1280000,18.539719
2023-02-22,18.495971,1280000,18.540196
2023-02-21,18.572701,1280000,18.663089
2023-02-17,18.80208,1280000,18.698255
2023-02-16,18.68338,1280000,18.719568
2023-02-15,18.80884,1280000,18.74153
2023-02-14,18.779603,1280000,18.693057
2023-02-13,18.742083,1280000,18.701271
2023-02-10,18.575332,1280000,18.556262
2023-02-09,18.735272,1280000,18.85952
2023-02-08,18.62163,1280000,18.659858
2023-02-07,18.65209,1280000,18.493939
2023-02-06,18.659436,1280000,18.656162
2023-02-03,18.793123,1280000,18.941381
2023-02-02,19.046079,1120000,19.093395
2023-02-01,19.006416,880000,18.810098
2023-01-31,18.816883,880000,18.705121
2023-01-30,18.580055,880000,18.674039
2023-01-27,18.716599,880000,18.656647
2023-01-26,18.79796,880000,18.680771
2023-01-25,18.827184,880000,18.733716
2023-01-24,18.804959,880000,18.806068
2023-01-23,18.832729,880000,18.841143
2023-01-20,18.777148,880000,18.65094
2023-01-19,18.60128,880000,18.536963
2023-01-18,18.762411,880000,18.933153
2023-01-17,19.015201,880000,19.040752
2023-01-13,19.044298,880000,19.001982
2023-01-12,18.976925,880000,18.87106
2023-01-11,18.83923,880000,18.744312
2023-01-10,18.536692,880000,18.465593
2023-01-09,18.516923,880000,18.607616
2023-01-06,18.450344,880000,18.364423
2023-01-05,18.071438,880000,18.052092
2023-01-04,18.261982,880000,18.265571
2023-01-03,18.018595,880000,18.045038
2022-12-30,17.913099,880000,17.832987
2022-12-29,18.005444,880000,18.031213
2022-12-28,17.749746,880000,17.792721
2022-12-27,17.841163,880000,17.884075
2022-12-23,17.879676,880000,17.856998
2022-12-22,17.847038,880000,17.826861
2022-12-21,17.939024,880000,17.942237
2022-12-20,17.638758,880000,17.669755
2022-12-19,17.61464,880000,17.592491
2022-12-16,17.613836,880000,17.636733
2022-12-15,17.854754,880000,17.896487
2022-12-14,18.101747,880000,18.126642
2022-12-13,18.021508,880000,18.095253
2022-12-12,17.751912,880000,17.683855
2022-12-09,17.700559,800000,17.780181
2022-12-08,17.670714,800000,17.672069
2022-12-07,17.618166,800000,17.602314
2022-12-06,17.640091,800000,17.744324
2022-12-05,17.760422,800000,17.838164
2022-12-02,17.96223,800000,17.837239
2022-12-01,17.702978,800000,17.660554
2022-11-30,17.597532,800000,17.250844
2022-11-29,17.184522,800000,17.218505
2022-11-28,17.220316,800000,17.373615
2022-11-25,17.381787,800000,17.416346
2022-11-23,17.256307,800000,17.181421
2022-11-22,17.097963,800000,17.026105
2022-11-21,16.928178,800000,16.918119
2022-11-18,17.057072,800000,17.12336
2022-11-17,16.97567,800000,16.864609
2022-11-16,16.986674,800000,17.008756
2022-11-15,16.835687,800000,16.917298
2022-11-14,16.798486,800000,16.874551
2022-11-11,16.920563,800000,16.777729
2022-11-10,16.604177,800000,16.576435
2022-11-09,15.957068,800000,16.068817
2022-11-08,16.183031,800000,16.22918
2022-11-07,16.146091,800000,16.086447
2022-11-04,16.039056,800000,15.84094
2022-11-03,15.306493,800000,15.325181
2022-11-02,15.418281,800000,15.59492
2022-11-01,15.786468,800000,15.778618
2022-10-31,15.652238,800000,15.663617
2022-10-28,15.794156,880000,15.692498
2022-10-27,15.620984,880000,15.651859
2022-10-26,15.638996,880000,15.682183
2022-10-25,15.572082,880000,15.547903
2022-10-24,15.275406,880000,15.24398
2022-10-21,15.143709,880000,14.920942
2022-10-20,14.776894,880000,14.941682
2022-10-19,14.811517,880000,14.872595
2022-10-18,15.224637,880000,15.177136
2022-10-17,15.000657,880000,14.978398
2022-10-14,14.501932,880000,14.610262
2022-10-13,14.539682,880000,14.395455
2022-10-12,14.265715,880000,14.282679
2022-10-11,14.308941,880000,14.389867
2022-10-10,14.429385,880000,14.421112
2022-10-07,14.482456,880000,14.592568
2022-10-06,14.829633,880000,14.944128
2022-10-05,15.104459,880000,15.006505
2022-10-04,15.386468,880000,15.320423
2022-10-03,14.704923,880000,14.664474
2022-09-30,14.550034,880000,14.6593
2022-09-29,14.468675,880000,14.399957
2022-09-28,14.721007,880000,14.475841
2022-09-27,14.378758,880000,14.473047
2022-09-26,14.428491,880000,14.513354
2022-09-23,14.712737,880000,14.735289
2022-09-22,15.339121,880000,15.296293
2022-09-21,15.422493,880000,15.616327
2022-09-20,15.735751,1120000,15.781665
2022-09-19,16.032549,1120000,15.936796
2022-09-16,15.969971,1120000,15.98127
2022-09-15,15.957536,1120000,15.986829
2022-09-14,15.937543,1120000,15.985723
2022-09-13,16.000572,1120000,16.165773
2022-09-12,16.653997,1120000,16.690442
2022-09-09,16.2866,1120000,16.276649
2022-09-08,16.066035,1120000,15.958614
2022-09-07,15.966846,1120000,15.78882
2022-09-06,15.655321,1120000,15.721132
2022-09-02,15.749075,1120000,16.05336
2022-09-01,15.671173,1120000,15.574276
2022-08-31,15.930518,1120000,15.980469
2022-08-30,16.081091,1120000,16.052642
2022-08-29,16.136525,1120000,16.102395
2022-08-26,16.060769,1120000,16.256217
2022-08-25,16.522466,1120000,16.491656
2022-08-24,16.489492,1120000,16.55331
2022-08-23,16.41556,1120000,16.425799
2022-08-22,16.46138,1120000,16.522079
2022-08-19,16.81599,1120000,16.818102
2022-08-18,17.050696,1120000,17.121364
2022-08-17,17.293675,1120000,17.235106
2022-08-16,17.440422,1120000,17.436608
2022-08-15,17.448678,1120000,17.473282
2022-08-12,17.590047,1120000,17.48382
2022-08-11,17.520119,1120000,17.622151
2022-08-10,17.568568,1120000,17.616203
2022-08-09,17.186499,1120000,17.242044
2022-08-08,17.173292,1120000,17.239906
2022-08-05,17.058067,1120000,16.983713
2022-08-04,17.201826,1040000,17.104559
2022-08-03,17.102033,1040000,17.004157
2022-08-02,16.721902,1040000,16.816205
2022-08-01,16.969969,1040000,17.033532
2022-07-29,17.227214,1040000,17.143804
2022-07-28,17.009876,1040000,16.905901
2022-07-27,17.178393,1040000,16.929444
2022-07-26,16.846611,1040000,16.874356
2022-07-25,17.052526,1040000,17.034712
2022-07-22,16.937358,1040000,17.007033
2022-07-21,17.072194,1040000,17.018596
2022-07-20,16.986724,1040000,17.09764
2022-07-19,17.203765,1040000,17.224489
2022-07-18,16.762272,1040000,16.966412
2022-07-15,16.599296,1040000,16.583666
2022-07-14,16.388364,1040000,16.303635
2022-07-13,16.603724,1040000,16.687445
2022-07-12,16.611931,1040000,16.684251
2022-07-11,16.731382,1040000,16.823963
2022-07-08,17.043425,1040000,17.054959
2022-07-07,16.91935,1040000,16.918502
2022-07-06,16.756154,1040000,16.737782
2022-07-05,16.767638,1040000,16.573181
2022-07-01,17.175913,1040000,17.017901
2022-06-30,17.088008,1040000,17.006209
2022-06-29,17.144235,1040000,17.232485
2022-06-28,17.356348,1040000,17.419643
2022-06-27,17.428423,1040000,17.478594
2022-06-24,17.29736,1040000,17.189343
2022-06-23,17.007387,1040000,16.934696
2022-06-22,17.137961,1040000,17.235506
2022-06-21,17.219141,1040000,17.281502
2022-06-17,17.089047,1040000,17.024104
2022-06-16,16.908275,1040000,16.8433
2022-06-15,17.331909,1040000,17.18224
2022-06-14,16.841868,1040000,16.816193
2022-06-13,16.981573,1040000,17.007281
2022-06-10,17.493718,1040000,17.457845
2022-06-09,17.842453,1040000,18.044515
2022-06-08,18.80063,1040000,18.91924
