date,nav_value,shares,Non-FV NAV
1999-10-12,22.895192,900030,--
1999-10-11,22.931447,900030,--
1999-10-08,22.795662,900030,--
1999-10-07,22.792518,900030,--
1999-10-06,22.628179,900030,--
1999-10-05,22.470618,900030,--
1999-10-04,22.492872,900030,--
1999-10-01,22.418186,900030,--
1999-09-30,22.236792,900030,--
1999-09-29,22.227592,900030,--
1999-09-28,22.422241,900030,--
1999-09-27,22.403187,900030,--
1999-09-24,22.202038,900030,--
1999-09-23,22.467329,900030,--
1999-09-22,22.358288,900030,--
1999-09-21,22.641967,900030,--
1999-09-20,22.622524,900030,--
1999-09-17,22.319845,900030,--
1999-09-16,22.160895,900030,--
1999-09-15,22.267447,900030,--
1999-09-14,22.719909,900030,--
1999-09-13,22.810529,900030,--
1999-09-10,22.934124,900030,--
1999-09-09,22.901714,900030,--
1999-09-08,22.951824,900030,--
1999-09-07,23.128851,900030,--
1999-09-03,22.911181,900030,--
1999-09-02,22.57087,900030,--
1999-09-01,22.603302,900030,--
1999-08-31,22.259114,900030,--
1999-08-30,22.589169,900030,--
1999-08-27,22.824173,900030,--
1999-08-26,22.746775,900030,--
1999-08-25,22.791696,900030,--
1999-08-24,23.40282,900030,--
1999-08-23,23.521149,900030,--
1999-08-20,23.268558,900030,--
1999-08-19,22.870427,900030,--
1999-08-18,23.021988,900030,--
1999-08-17,23.041854,900030,--
1999-08-16,23.031299,900030,--
1999-08-13,22.917314,900030,--
1999-08-12,22.934769,900030,--
1999-08-11,22.517972,900030,--
1999-08-10,22.251647,900030,--
1999-08-09,22.505394,900030,--
1999-08-06,22.46024,900030,--
1999-08-05,22.41453,825030,--
1999-08-04,22.798177,825030,--
1999-08-03,22.69292,825030,--
1999-08-02,22.675563,825030,--
1999-07-30,22.983625,825030,--
1999-07-29,22.683454,825030,--
1999-07-28,22.718071,825030,--
1999-07-27,22.483376,825030,--
1999-07-26,22.462117,825030,--
1999-07-23,22.148601,825030,--
1999-07-22,21.979298,825030,--
1999-07-21,22.324618,825030,--
1999-07-20,22.441354,825030,--
1999-07-19,22.155691,825030,--
1999-07-16,21.960886,825030,--
1999-07-15,22.04601,825030,--
1999-07-14,21.734761,825030,--
1999-07-13,21.712289,825030,--
1999-07-12,21.992825,825030,--
1999-07-09,22.00566,825030,--
1999-07-08,21.799789,825030,--
1999-07-07,21.967431,825030,--
1999-07-06,22.601505,825030,--
1999-07-02,22.533993,825030,--
1999-07-01,22.268645,825030,--
1999-06-30,21.93679,825030,--
1999-06-29,22.368253,825030,--
1999-06-28,22.176575,825030,--
1999-06-25,22.173606,825030,--
1999-06-24,22.006885,825030,--
1999-06-23,22.049635,825030,--
1999-06-22,22.195144,825030,--
1999-06-21,22.483982,825030,--
1999-06-18,22.284584,825030,--
1999-06-17,21.632692,825030,--
1999-06-16,21.523084,825030,--
1999-06-15,21.423779,825030,--
1999-06-14,21.695963,825030,--
1999-06-11,21.851266,825030,--
1999-06-10,21.530223,825030,--
1999-06-09,21.548768,825030,--
1999-06-08,21.314813,825030,--
1999-06-07,21.00326,825030,--
1999-06-04,20.704944,825030,--
1999-06-03,20.596306,825030,--
1999-06-02,20.319952,825030,--
1999-06-01,20.330315,825030,--
1999-05-28,20.266136,825030,--
1999-05-27,20.399161,825030,--
1999-05-26,20.690775,825030,--
1999-05-25,20.964813,825030,--
1999-05-24,21.152685,825030,--
1999-05-21,21.131668,825030,--
1999-05-20,21.226695,825030,--
1999-05-19,21.090542,825030,--
1999-05-18,20.796153,825030,--
1999-05-17,20.572391,825030,--
1999-05-14,20.844612,825030,--
1999-05-13,20.838418,825030,--
1999-05-12,20.938184,825030,--
1999-05-11,20.987903,825030,--
1999-05-10,20.965432,825030,--
1999-05-07,20.86192,825030,--
1999-05-06,20.84546,825030,--
1999-05-05,20.918173,825030,--
1999-05-04,21.255785,825030,--
1999-05-03,21.172466,825030,--
1999-04-30,20.844369,825030,--
1999-04-29,20.896598,825030,--
1999-04-28,20.975904,825030,--
1999-04-27,21.184951,825030,--
1999-04-26,20.962038,825030,--
1999-04-23,20.874805,825030,--
1999-04-22,20.766554,825030,--
1999-04-21,20.694108,825030,--
1999-04-20,20.541483,825030,--
1999-04-19,20.907494,825030,--
1999-04-16,20.713368,825030,--
1999-04-15,20.437475,825030,--
1999-04-14,20.838866,825030,--
1999-04-13,20.67646,825030,--
1999-04-12,20.540829,825030,--
1999-04-09,20.729622,825030,--
1999-04-08,20.747464,825030,--
1999-04-07,20.772166,825030,--
1999-04-06,20.807365,825030,--
1999-04-05,20.124468,825030,--
1999-04-01,20.272899,825030,--
1999-03-31,20.137886,825030,--
1999-03-30,19.688678,825030,--
1999-03-29,19.608632,825030,--
1999-03-26,19.405185,825030,--
1999-03-25,19.294304,825030,--
1999-03-24,18.790286,825030,--
1999-03-23,19.178212,825030,--
1999-03-22,19.167267,825030,--
1999-03-19,19.446493,825030,--
1999-03-18,19.124929,825030,--
1999-03-17,19.386931,825030,--
1999-03-16,19.374144,825030,--
1999-03-15,19.40847,825030,--
1999-03-12,19.530235,825030,--
1999-03-11,19.419076,825030,--
1999-03-10,19.430506,825030,--
1999-03-09,19.506757,825030,--
1999-03-08,19.464589,825030,--
1999-03-05,19.639456,825030,--
1999-03-04,19.229373,825030,--
1999-03-03,19.321588,825030,--
1999-03-02,19.372471,825030,--
1999-03-01,19.222416,825030,--
1999-02-26,19.596439,825030,--
1999-02-25,19.856757,825030,--
1999-02-24,20.029405,825030,--
1999-02-23,20.054543,825030,--
1999-02-22,20.159667,825030,--
1999-02-19,19.752276,825030,--
1999-02-18,19.67097,825030,--
1999-02-17,19.642134,825030,--
1999-02-16,19.848454,825030,--
1999-02-12,19.670012,825030,--
1999-02-11,19.511654,825030,--
1999-02-10,19.524369,825030,--
1999-02-09,19.777232,825030,--
1999-02-08,20.084555,825030,--
1999-02-05,20.405125,825030,--
1999-02-04,20.381877,825030,--
1999-02-03,20.218053,825030,--
1999-02-02,20.396155,825030,--
1999-02-01,20.284765,825030,--
1999-01-29,19.99863,825030,--
1999-01-28,19.939602,825030,--
1999-01-27,19.732446,825030,--
1999-01-26,19.544914,825030,--
1999-01-25,19.527787,825030,--
1999-01-22,19.517218,825030,--
1999-01-21,19.863156,825030,--
1999-01-20,20.181218,825030,--
1999-01-19,20.175581,825030,--
1999-01-15,19.307637,825030,--
1999-01-14,19.501267,825030,--
1999-01-13,19.410385,825030,--
1999-01-12,19.939723,825030,--
1999-01-11,20.32074,825030,--
1999-01-08,20.506115,825030,--
1999-01-07,20.559846,825030,--
1999-01-06,20.408482,825030,--
1999-01-05,20.278842,750030,--
1999-01-04,19.879738,750030,--
1998-12-31,19.094023,750030,--
1998-12-30,19.07933,750030,--
1998-12-29,19.228778,750030,--
1998-12-28,19.237164,750030,--
1998-12-24,19.269176,750030,--
1998-12-23,19.295921,750030,--
1998-12-22,18.691106,750030,--
1998-12-21,18.482941,750030,--
1998-12-18,18.198032,750030,--
1998-12-17,18.397797,750030,--
1998-12-16,18.352159,750030,--
1998-12-15,17.883805,750030,--
1998-12-14,18.066184,750030,--
1998-12-11,18.372438,750030,--
1998-12-10,18.770716,750030,--
1998-12-09,19.884898,750030,--
1998-12-08,18.897817,750030,--
1998-12-07,18.843966,750030,--
1998-12-04,18.777982,750030,--
1998-12-03,18.715745,750030,--
1998-12-02,18.83158,750030,--
1998-12-01,18.912284,750030,--
1998-11-30,19.347746,750030,--
1998-11-27,19.555831,750030,--
1998-11-25,18.709852,750030,--
1998-11-24,18.677173,750030,--
1998-11-23,18.8357,750030,--
1998-11-20,18.599429,750030,--
1998-11-19,18.516206,750030,--
1998-11-18,18.474901,750030,--
1998-11-17,17.995893,750030,--
1998-11-16,17.950202,750030,--
1998-11-13,17.462955,750030,--
1998-11-12,17.515526,750030,--
1998-11-11,17.973121,750030,--
1998-11-10,17.835433,750030,--
1998-11-09,17.980401,750030,--
1998-11-06,18.385145,750030,--
1998-11-05,18.314774,750030,--
1998-11-04,18.58935,750030,--
1998-11-03,18.24587,750030,--
1998-11-02,18.674546,750030,--
1998-10-30,17.774582,750030,--
1998-10-29,17.33672,750030,--
1998-10-28,17.122248,750030,--
1998-10-27,17.671666,750030,--
1998-10-26,17.40881,750030,--
1998-10-23,17.366999,750030,--
1998-10-22,17.030292,750030,--
1998-10-21,17.321694,750030,--
1998-10-20,17.899377,750030,--
1998-10-19,17.592003,750030,--
1998-10-16,17.785062,750030,--
1998-10-15,17.118875,750030,--
1998-10-14,16.795008,750030,--
1998-10-13,16.433583,750030,--
1998-10-12,16.298201,750030,--
1998-10-09,14.626028,750030,--
1998-10-08,14.175953,750030,--
1998-10-07,15.385585,750030,--
1998-10-06,15.211538,750030,--
1998-10-05,14.851139,750030,--
1998-10-02,15.821367,750030,--
1998-10-01,16.205485,750030,--
1998-09-30,16.782222,750030,--
1998-09-29,17.300855,750030,--
1998-09-28,17.342533,750030,--
1998-09-25,16.897431,750030,--
1998-09-24,16.960548,750030,--
1998-09-23,17.236111,750030,--
1998-09-22,16.646201,750030,--
1998-09-21,16.32804,750030,--
1998-09-18,16.784622,750030,--
1998-09-17,17.110169,750030,--
1998-09-16,17.786249,750030,--
1998-09-15,18.124742,750030,--
1998-09-14,18.111209,750030,--
1998-09-11,18.029719,750030,--
1998-09-10,18.019333,750030,--
1998-09-09,18.563671,750030,--
1998-09-08,19.036692,750030,--
1998-09-04,18.293602,750030,--
1998-09-03,17.866125,750030,--
1998-09-02,18.390198,750030,--
1998-09-01,18.25335,750030,--
1998-08-31,18.387691,750030,--
1998-08-28,18.349639,750030,--
1998-08-27,18.101543,750030,--
1998-08-26,18.99712,750030,--
1998-08-25,19.525659,750030,--
1998-08-24,20.41401,750030,--
1998-08-21,20.389291,750030,--
1998-08-20,21.260603,750030,--
1998-08-19,21.341693,750030,--
1998-08-18,21.440929,750030,--
1998-08-17,20.67204,750030,--
1998-08-14,20.711092,750030,--
1998-08-13,20.412823,750030,--
1998-08-12,20.754983,750030,--
1998-08-11,20.3306,750030,--
1998-08-10,21.059424,750030,--
1998-08-07,21.905044,750030,--
1998-08-06,21.679346,750030,--
1998-08-05,22.077197,750030,--
1998-08-04,22.434889,750030,--
1998-08-03,22.615789,750030,--
1998-07-31,22.846446,750030,--
1998-07-30,23.207685,750030,--
1998-07-29,23.188339,750030,--
1998-07-28,23.023359,750030,--
1998-07-27,23.191526,750030,--
1998-07-24,23.887178,750030,--
1998-07-23,23.890258,750030,--
1998-07-22,23.780969,750030,--
1998-07-21,24.268736,750030,--
1998-07-20,24.634815,750030,--
1998-07-17,24.458395,750030,--
1998-07-16,24.162513,750030,--
1998-07-15,24.127076,675030,--
1998-07-14,23.849947,675030,--
1998-07-13,23.817223,675030,--
1998-07-10,23.567945,675030,--
1998-07-09,23.664978,675030,--
1998-07-08,23.915559,675030,--
1998-07-07,23.775654,675030,--
1998-07-06,23.62612,675030,--
1998-07-02,23.263011,675030,--
1998-07-01,23.284121,675030,--
1998-06-30,23.160363,675030,--
1998-06-29,23.223649,675030,--
1998-06-26,23.179044,675030,--
1998-06-25,23.38462,675030,--
1998-06-24,22.820912,675030,--
1998-06-23,22.629039,675030,--
1998-06-22,22.265544,675030,--
1998-06-19,22.529132,675030,--
1998-06-18,22.492126,675030,--
1998-06-17,22.794513,675030,--
1998-06-16,22.080796,675030,--
1998-06-15,22.116513,675030,--
1998-06-12,23.032087,675030,--
1998-06-11,23.330578,675030,--
1998-06-10,23.70348,675030,--
1998-06-09,24.352132,675030,--
1998-06-08,24.26781,675030,--
1998-06-05,24.094974,675030,--
1998-06-04,23.517977,675030,--
1998-06-03,23.486689,675030,--
1998-06-02,23.392308,675030,--
1998-06-01,23.475608,675030,--
1998-05-29,23.44601,675030,--
1998-05-28,23.51574,675030,--
1998-05-27,23.519844,675030,--
1998-05-26,24.246182,675030,--
1998-05-22,24.166244,675030,--
1998-05-21,23.971675,675030,--
1998-05-20,23.833326,675030,--
1998-05-19,23.505103,675030,--
1998-05-18,23.164674,675030,--
1998-05-15,23.565116,675030,--
1998-05-14,23.555368,675030,--
1998-05-13,23.755715,675030,--
1998-05-12,24.13549,675030,--
1998-05-11,24.259366,675030,--
1998-05-08,24.001985,675030,--
1998-05-07,24.008414,675030,--
1998-05-06,24.133757,675030,--
1998-05-05,23.625498,675030,--
1998-05-04,23.491815,675030,--
1998-05-01,23.009066,675030,--
1998-04-30,22.853295,675030,--
1998-04-29,22.476616,675030,--
1998-04-28,22.620461,675030,--
1998-04-27,22.23396,675030,--
1998-04-24,22.770321,675030,--
1998-04-23,22.898271,675030,--
1998-04-22,23.246626,675030,--
1998-04-21,23.759685,675030,--
1998-04-20,23.367865,675030,--
1998-04-17,23.346088,675030,--
1998-04-16,23.494956,675030,--
1998-04-15,23.72342,675030,--
1998-04-14,23.38622,675030,--
1998-04-13,22.788735,675030,--
1998-04-09,22.80986,675030,--
1998-04-08,22.439047,675030,--
1998-04-07,22.357584,675030,--
1998-04-06,22.558434,675030,--
1998-04-03,22.232538,675030,--
1998-04-02,21.712828,675030,--
1998-04-01,21.723272,675030,--
1998-03-31,21.567827,675030,--
1998-03-30,21.73616,675030,--
1998-03-27,22.031969,675030,--
1998-03-26,21.806646,675030,--
1998-03-25,22.046828,675030,--
1998-03-24,21.886435,675030,--
1998-03-23,21.822897,675030,--
1998-03-20,21.75327,675030,--
1998-03-19,21.628579,675030,--
1998-03-18,21.753344,675030,--
1998-03-17,21.947054,675030,--
1998-03-16,21.682459,675030,--
1998-03-13,21.559175,675030,--
1998-03-12,21.132542,675030,--
1998-03-11,20.9131,675030,--
1998-03-10,20.764545,600030,--
1998-03-09,20.663467,600030,--
1998-03-06,20.280786,600030,--
1998-03-05,19.927554,600030,--
1998-03-04,20.107761,600030,--
1998-03-03,20.239271,600030,--
1998-03-02,20.448178,600030,--
1998-02-27,20.130193,600030,--
1998-02-26,20.104111,600030,--
1998-02-25,19.993934,600030,--
1998-02-24,19.762012,600030,--
1998-02-23,19.768728,600030,--
1998-02-20,19.436412,600030,--
1998-02-19,19.444694,600030,--
1998-02-18,19.408946,600030,--
1998-02-17,19.376231,600030,--
1998-02-13,19.066297,600030,--
1998-02-12,19.075413,600030,--
1998-02-11,19.085746,600030,--
1998-02-10,18.989934,600030,--
1998-02-09,18.975718,600030,--
1998-02-06,19.177724,600030,--
1998-02-05,19.050481,600030,--
1998-02-04,18.691265,600030,--
1998-02-03,18.66615,600030,--
1998-02-02,18.801077,600030,--
1998-01-30,18.456361,600030,--
1998-01-29,18.493059,600030,--
1998-01-28,18.60717,600030,--
1998-01-27,18.686266,600030,--
1998-01-26,18.352349,600030,--
1998-01-23,18.216556,600030,--
1998-01-22,18.06593,600030,--
1998-01-21,18.050031,600030,--
1998-01-20,17.823725,600030,--
1998-01-16,17.773311,600030,--
1998-01-15,17.539706,600030,--
1998-01-14,17.40178,600030,--
1998-01-13,16.977751,600030,--
1998-01-12,16.934737,600030,--
1998-01-09,17.767212,600030,--
1998-01-08,18.125327,600030,--
1998-01-07,18.156909,600030,--
1998-01-06,18.431312,600030,--
1998-01-05,18.546256,600030,--
1998-01-02,18.122911,600030,--
1997-12-31,18.083013,600030,--
1997-12-30,18.157442,600030,--
1997-12-29,18.125727,600030,--
1997-12-26,17.490225,600030,--
1997-12-24,17.477476,600030,--
1997-12-23,17.473343,600030,--
1997-12-22,17.711964,600030,--
1997-12-19,17.760879,600030,--
1997-12-18,18.452727,600030,--
1997-12-17,18.655267,600030,--
1997-12-16,18.40108,600030,--
1997-12-15,18.040431,600030,--
1997-12-12,18.024315,600030,--
1997-12-11,18.06248,600030,--
1997-12-10,18.554872,600030,--
1997-12-09,18.816043,600030,--
1997-12-08,19.043464,600030,--
1997-12-05,18.825025,600030,--
1997-12-04,19.113794,600030,--
1997-12-03,18.780561,600030,--
1997-12-02,19.006566,600030,--
1997-12-01,19.093979,600030,--
1997-11-28,18.801193,600030,--
1997-11-26,18.618469,600030,--
1997-11-25,18.754979,600030,--
1997-11-24,19.033515,600030,--
1997-11-21,19.34305,600030,--
1997-11-20,19.090579,600030,--
1997-11-19,18.599803,600030,--
1997-11-18,18.575505,600030,--
1997-11-17,18.3316,600030,--
1997-11-14,17.876173,600030,--
1997-11-13,18.174058,600030,--
1997-11-12,18.387131,600030,--
1997-11-11,18.426412,600030,--
1997-11-10,18.550022,600030,--
1997-11-07,18.541756,600030,--
1997-11-06,18.856007,600030,--
1997-11-05,18.94157,600030,--
1997-11-04,18.694365,600030,--
1997-11-03,18.756562,600030,--
1997-10-31,18.352849,600030,--
1997-10-30,18.257937,600030,--
1997-10-29,18.666167,600030,--
1997-10-28,17.582271,600030,--
1997-10-27,18.225272,600030,--
1997-10-24,18.983018,600030,--
1997-10-23,19.155476,600030,--
1997-10-22,19.603936,600030,--
1997-10-21,19.73778,600030,--
1997-10-20,19.694965,600030,--
1997-10-17,19.724747,600030,--
1997-10-16,20.324284,600030,--
1997-10-15,20.423345,600030,--
1997-10-14,20.487209,600030,--
1997-10-13,20.462227,600030,--
1997-10-10,20.298502,600030,--
1997-10-09,20.579138,600030,--
1997-10-08,20.744479,600030,--
1997-10-07,20.868457,600030,--
1997-10-06,20.72503,600030,--
1997-10-03,20.799977,600030,--
1997-10-02,20.662067,600030,--
1997-10-01,20.654151,600030,--
1997-09-30,20.496792,600030,--
1997-09-29,20.449311,600030,--
1997-09-26,20.431845,600030,--
1997-09-25,20.310051,600030,--
1997-09-24,20.449481,450030,--
1997-09-23,20.082861,450030,--
1997-09-22,19.918428,450030,--
1997-09-19,19.696954,450030,--
1997-09-18,19.928849,450030,--
1997-09-17,19.620714,450030,--
1997-09-16,19.507966,450030,--
1997-09-15,19.427327,450030,--
1997-09-12,19.064485,450030,--
1997-09-11,18.797369,450030,--
1997-09-10,19.133769,450030,--
1997-09-09,19.280826,450030,--
1997-09-08,19.132258,450030,--
1997-09-05,18.772548,450030,--
1997-09-04,18.725685,450030,--
1997-09-03,18.753528,450030,--
1997-09-02,18.82159,450030,--
1997-08-29,18.317845,450030,--
1997-08-28,18.578739,450030,--
1997-08-27,18.661511,450030,--
1997-08-26,18.658534,450030,--
1997-08-25,18.624314,450030,--
1997-08-22,19.501189,450030,--
1997-08-21,19.864298,450030,--
1997-08-20,19.952403,450030,--
1997-08-19,19.833678,450030,--
1997-08-18,19.627603,450030,--
1997-08-15,19.879364,450030,--
1997-08-14,19.990578,450030,--
1997-08-13,20.195165,450030,--
1997-08-12,20.586894,450030,--
1997-08-11,20.604537,450030,--
1997-08-08,20.611981,450030,--
1997-08-07,20.696509,450030,--
1997-08-06,20.36562,450030,--
1997-08-05,19.907606,450030,--
1997-08-04,19.850065,375030,--
1997-08-01,20.057355,375030,--
1997-07-31,20.173666,375030,--
1997-07-30,20.388236,375030,--
1997-07-29,20.222462,375030,--
1997-07-28,20.235928,375030,--
1997-07-25,20.426473,375030,--
1997-07-24,20.352318,375030,--
1997-07-23,20.485188,375030,--
1997-07-22,20.412634,375030,--
1997-07-21,20.052769,375030,--
1997-07-18,20.265632,375030,--
1997-07-17,20.642455,375030,--
1997-07-16,20.641895,375030,--
1997-07-15,20.264112,375030,--
1997-07-14,20.449111,375030,--
1997-07-11,20.378076,375030,--
1997-07-10,20.151108,375030,--
1997-07-09,20.392022,375030,--
1997-07-08,20.147775,375030,--
1997-07-07,20.208783,375030,--
1997-07-03,19.70477,375030,--
1997-07-02,19.353705,375030,--
1997-07-01,19.387142,375030,--
1997-06-30,19.256513,375030,--
1997-06-27,19.463723,375030,--
1997-06-26,19.43799,300030,--
1997-06-25,19.434023,300030,--
1997-06-24,19.050562,300030,--
1997-06-23,18.983402,300030,--
1997-06-20,18.784055,300030,--
1997-06-19,18.856881,300030,--
1997-06-18,18.627871,300030,--
1997-06-17,18.578375,300030,--
1997-06-16,18.713795,300030,--
1997-06-13,18.608039,300030,--
1997-06-12,18.408126,300030,--
1997-06-11,18.294504,300030,--
1997-06-10,18.205546,300030,--
1997-06-09,18.205313,300030,--
1997-06-06,18.153651,300030,--
1997-06-05,18.046429,300030,--
1997-06-04,18.083358,300030,--
1997-06-03,18.070193,300030,--
1997-06-02,17.90381,300030,--
1997-05-30,17.773023,300030,--
1997-05-29,17.974736,300030,--
1997-05-28,18.208446,300030,--
1997-05-27,18.407926,300030,--
1997-05-23,18.70143,300030,--
1997-05-22,18.49685,300030,--
1997-05-21,18.548079,300030,--
1997-05-20,18.215712,300030,--
1997-05-19,17.910842,300030,--
1997-05-16,18.042696,300030,--
1997-05-15,18.162384,300030,--
1997-05-14,17.930307,300030,--
1997-05-13,17.694464,300030,--
1997-05-12,17.582942,300030,--
1997-05-09,17.593707,300030,--
1997-05-08,17.50105,300030,--
1997-05-07,17.442922,300030,--
1997-05-06,17.249808,300030,--
1997-05-05,17.065693,300030,--
1997-05-02,16.93624,300030,--
