date,nav_value,shares,Non-FV NAV
2004-12-21,28.08,16850000,--
2004-12-20,28.01,14350000,--
2004-12-17,27.73,14350000,--
2004-12-16,27.84,14350000,--
2004-12-15,27.51,14350000,--
2004-12-14,26.97,14350000,--
2004-12-13,26.54,14350000,--
2004-12-10,26.48,14350000,--
2004-12-09,27.32,14350000,--
2004-12-08,27.59,14350000,--
2004-12-07,27.79,14350000,--
2004-12-06,28.24,14350000,--
2004-12-03,28.48,13800000,--
2004-12-02,28.64,13800000,--
2004-12-01,28.26,13800000,--
2004-11-30,28.39,13750000,--
2004-11-29,27.95,13750000,--
2004-11-26,27.81,13750000,--
2004-11-24,27.81,13750000,--
2004-11-23,27.44,13750000,--
2004-11-22,27.15,13750000,--
2004-11-19,27.61,13750000,--
2004-11-18,27.94,13750000,--
2004-11-17,27.96,13750000,--
2004-11-16,27.29,13750000,--
2004-11-15,27.46,13750000,--
2004-11-12,26.98,13750000,--
2004-11-11,26.23,13750000,--
2004-11-10,26.22,13750000,--
2004-11-09,25.94,13750000,--
2004-11-08,26.01,13750000,--
2004-11-05,26.43,13550000,--
2004-11-04,26.14,13550000,--
2004-11-03,26.38,13550000,--
2004-11-02,25.97,13550000,--
2004-11-01,25.56,13550000,--
2004-10-29,25.52,13550000,--
2004-10-28,25.32,13550000,--
2004-10-27,24.61,13550000,--
2004-10-26,24.57,13850000,--
2004-10-25,24.33,13850000,--
2004-10-22,24.84,13850000,--
2004-10-21,24.58,13850000,--
2004-10-20,24.84,13850000,--
2004-10-19,25.54,13850000,--
2004-10-18,25.38,13850000,--
2004-10-15,25.12,13850000,--
2004-10-14,25.27,13850000,--
2004-10-13,25.51,13850000,--
2004-10-12,25.58,13850000,--
2004-10-11,26.43,13850000,--
2004-10-08,26.42,13850000,--
2004-10-07,26.57,13850000,--
2004-10-06,26.61,13850000,--
2004-10-05,26.66,13850000,--
2004-10-04,26.65,13850000,--
2004-10-01,25.59,13850000,--
2004-09-30,25.12,13850000,--
2004-09-29,25.02,13850000,--
2004-09-28,25.09,13850000,--
2004-09-27,25.09,13850000,--
2004-09-24,25.09,13850000,--
2004-09-23,25.02,13900000,--
2004-09-22,25.2,14050000,--
2004-09-21,25.85,14050000,--
2004-09-20,25.91,14050000,--
2004-09-17,25.7,14050000,--
2004-09-16,25.92,14050000,--
2004-09-15,25.78,14050000,--
2004-09-14,25.78,14050000,--
2004-09-13,25.92,14050000,--
2004-09-10,25.36,14050000,--
2004-09-09,24.81,13150000,--
2004-09-08,24.52,13150000,--
2004-09-07,24.57,13150000,--
2004-09-03,24.66,13150000,--
2004-09-02,24.88,13050000,--
2004-09-01,24.67,13050000,--
2004-08-31,24.17,12800000,--
2004-08-30,24.27,12800000,--
2004-08-27,24.35,12700000,--
2004-08-26,24.31,12700000,--
2004-08-25,24.2,12600000,--
2004-08-24,23.93,12150000,--
2004-08-23,23.81,12150000,--
2004-08-20,23.79,12150000,--
2004-08-19,23.85,12150000,--
2004-08-18,23.33,12150000,--
2004-08-17,23.22,12150000,--
2004-08-16,23.39,12050000,--
2004-08-13,23.46,12050000,--
2004-08-12,23.27,12050000,--
2004-08-11,22.93,12050000,--
2004-08-10,22.8,12050000,--
2004-08-09,22.57,12050000,--
2004-08-06,22.17,12050000,--
2004-08-05,22.52,12250000,--
2004-08-04,21.93,12250000,--
2004-08-03,21.91,12250000,--
2004-08-02,21.7,12250000,--
2004-07-30,22.09,12250000,--
2004-07-29,21.9,12250000,--
2004-07-28,22.41,12250000,--
2004-07-27,22.22,12250000,--
2004-07-26,22.24,12250000,--
2004-07-23,22.23,12250000,--
2004-07-22,22.47,12150000,--
2004-07-21,22.87,12150000,--
2004-07-20,22.26,12150000,--
2004-07-19,22.68,12150000,--
2004-07-16,22.2,12150000,--
2004-07-15,21.95,12150000,--
2004-07-14,22.24,12150000,--
2004-07-13,22.85,12150000,--
2004-07-12,22.72,12150000,--
2004-07-09,22.64,12150000,--
2004-07-08,22.45,12150000,--
2004-07-07,23.06,12000000,--
2004-07-06,22.98,12000000,--
2004-07-02,22.92,12000000,--
2004-07-01,23.72,12000000,--
2004-06-30,23.93,11950000,--
2004-06-29,23.73,11650000,--
2004-06-28,23.54,11650000,--
2004-06-25,23.94,11650000,--
2004-06-24,23.27,11650000,--
2004-06-23,22.42,11650000,--
2004-06-22,22.6,11650000,--
2004-06-21,22.73,11650000,--
2004-06-18,22.42,11650000,--
2004-06-17,22.98,11650000,--
2004-06-16,22.67,11650000,--
2004-06-15,22.55,11650000,--
2004-06-14,22.13,11650000,--
2004-06-10,23.56,11650000,--
2004-06-09,24.14,11650000,--
2004-06-08,24.62,11650000,--
2004-06-07,24.62,11650000,--
2004-06-04,23.59,11650000,--
2004-06-03,23.29,12650000,--
2004-06-02,24.446655,27400000,--
2004-06-01,24.930382,27400000,--
2004-05-28,24.851122,27400000,--
2004-05-27,24.467212,27400000,--
2004-05-26,23.710218,27400000,--
2004-05-25,23.728784,27400000,--
2004-05-24,24.223748,27400000,--
2004-05-21,23.955489,27400000,--
2004-05-20,23.400172,27400000,--
2004-05-19,23.7,27400000,--
2004-05-18,22.25771,27400000,--
2004-05-17,21.686836,27500000,--
2004-05-14,22.872993,12650000,--
2004-05-13,23.620811,12650000,--
2004-05-12,24.617943,12650000,--
2004-05-11,23.616568,12850000,--
2004-05-10,23.688461,28300000,--
2004-05-07,25.497441,12850000,--
2004-05-06,25.418571,12850000,--
2004-05-05,26.379991,12850000,--
2004-05-04,26.30298,12850000,--
2004-05-03,26.233569,13100000,--
2004-04-30,26.204232,13100000,--
2004-04-29,26.688591,13100000,--
2004-04-28,27.961717,13100000,--
2004-04-27,28.587746,13100000,--
2004-04-26,28.742083,13100000,--
2004-04-23,29.22626,13100000,--
2004-04-22,28.827305,13100000,--
2004-04-21,29.216459,13000000,--
2004-04-20,28.988425,12950000,--
2004-04-19,28.481055,12950000,--
2004-04-16,28.143163,12950000,--
2004-04-15,29.004197,12950000,--
2004-04-14,28.906895,12950000,--
2004-04-13,29.304448,12600000,--
2004-04-12,29.412071,12600000,--
2004-04-08,29.410606,12600000,--
2004-04-07,29.199378,12600000,--
2004-04-06,28.946115,12450000,--
2004-04-05,28.374332,12450000,--
2004-04-02,28.372475,12450000,--
2004-04-01,28.333598,12450000,--
2004-03-31,28.114554,12450000,--
2004-03-30,27.716933,12450000,--
2004-03-29,27.610545,12450000,--
2004-03-26,27.226209,12450000,--
2004-03-25,26.909716,12450000,--
2004-03-24,27.150125,12450000,--
2004-03-23,27.082731,12450000,--
2004-03-22,26.955426,12450000,--
2004-03-19,27.719158,12450000,--
2004-03-18,27.316163,12450000,--
2004-03-17,27.171809,12450000,--
2004-03-16,26.358108,12450000,--
2004-03-15,26.357038,12450000,--
2004-03-12,26.222854,12450000,--
2004-03-11,27.047835,11950000,--
2004-03-10,27.205943,12100000,--
2004-03-09,27.645775,12100000,--
