date,nav_value,shares
2012-04-26,21.789759,21450000
2012-04-25,21.872316,21650000
2012-04-24,21.736213,21650000
2012-04-23,21.427546,21900000
2012-04-20,21.625133,22300000
2012-04-19,21.53408,22300000
2012-04-18,21.639537,22300000
2012-04-17,21.873226,22700000
2012-04-16,21.624748,22700000
2012-04-13,21.678259,22700000
2012-04-12,21.95828,22700000
2012-04-11,21.751234,22700000
2012-04-10,21.398923,22700000
2012-04-09,21.836559,22700000
2012-04-05,22.094825,23000000
2012-04-04,22.125882,24100000
2012-04-03,22.276486,24650000
2012-04-02,22.327955,25900000
2012-03-30,22.21043,26150000
2012-03-29,22.235935,26150000
2012-03-28,22.204502,26150000
2012-03-27,22.390545,26000000
2012-03-26,22.631253,26000000
2012-03-23,22.533299,26000000
2012-03-22,22.599826,26000000
2012-03-21,22.803184,26000000
2012-03-20,22.713483,26000000
2012-03-19,22.761504,26000000
2012-03-16,22.654378,26000000
2012-03-15,22.577198,26200000
2012-03-14,22.38875,26200000
2012-03-13,22.590067,26050000
2012-03-12,22.39531,26050000
2012-03-09,22.470697,26200000
2012-03-08,22.251099,26200000
2012-03-07,22.047762,26100000
2012-03-06,21.872885,25850000
2012-03-05,22.188251,25850000
2012-03-02,22.270019,25850000
2012-03-01,22.295122,25750000
2012-02-29,22.23579,25750000
2012-02-28,22.463128,25750000
2012-02-27,22.542295,25550000
2012-02-24,22.547625,25800000
2012-02-23,22.606178,25800000
2012-02-22,22.260042,25800000
2012-02-21,22.46398,25500000
2012-02-17,22.452286,25150000
2012-02-16,22.302343,25150000
2012-02-15,22.048627,25150000
2012-02-14,22.055237,25250000
2012-02-13,22.152161,25250000
2012-02-10,21.975092,25350000
2012-02-09,22.094073,25350000
2012-02-08,22.100113,25650000
2012-02-07,21.988722,25000000
2012-02-06,21.992269,25000000
2012-02-03,21.992371,25000000
2012-02-02,21.658763,24400000
2012-02-01,21.525716,24400000
2012-01-31,21.224606,24500000
2012-01-30,21.208607,24800000
2012-01-27,21.284618,24800000
2012-01-26,21.276041,24800000
2012-01-25,21.533245,25100000
2012-01-24,21.304077,24950000
2012-01-23,21.483745,24750000
2012-01-20,21.606574,24750000
2012-01-19,21.658564,24750000
2012-01-18,21.59949,24750000
2012-01-17,21.331264,24850000
2012-01-13,21.361531,24650000
2012-01-12,21.48331,24650000
2012-01-11,21.29581,24650000
2012-01-10,21.168628,24700000
2012-01-09,20.927225,24700000
2012-01-06,20.903224,24700000
2012-01-05,20.910349,24700000
2012-01-04,21.065873,24200000
2012-01-03,21.325895,24350000
2011-12-30,21.037088,24500000
2011-12-29,20.933528,24500000
2011-12-28,20.655723,24500000
2011-12-27,20.971744,24350000
2011-12-23,20.952645,24350000
2011-12-22,20.860364,24350000
2011-12-21,20.974978,24350000
2011-12-20,20.906058,24350000
2011-12-19,20.299324,24350000
2011-12-16,20.61267,24450000
2011-12-15,20.54396,24450000
