date,nav_value,shares
2024-01-24,67.154415,650000
2024-01-23,67.51439,650000
2024-01-22,67.49731,650000
2024-01-19,66.905695,650000
2024-01-18,65.176363,650000
2024-01-17,64.742118,650000
2024-01-16,65.759275,650000
2024-01-12,65.978366,650000
2024-01-11,65.513715,650000
2024-01-10,65.680435,650000
2024-01-09,65.387048,650000
2024-01-08,65.35298,650000
2024-01-05,63.523948,650000
2024-01-04,63.738115,650000
2024-01-03,63.466553,650000
2024-01-02,64.541829,650000
2023-12-29,64.707271,650000
2023-12-28,65.26616,650000
2023-12-27,65.18542,650000
2023-12-26,64.874184,650000
2023-12-22,64.425432,700000
2023-12-21,64.318592,700000
2023-12-20,63.494232,700000
2023-12-19,64.623676,700000
2023-12-18,64.117897,700000
2023-12-15,64.064299,700000
2023-12-14,64.410674,700000
2023-12-13,63.070086,700000
2023-12-12,61.900432,750000
2023-12-11,62.017601,750000
2023-12-08,61.188988,750000
2023-12-07,60.481474,750000
2023-12-06,59.812462,750000
2023-12-05,59.577097,750000
2023-12-04,60.529113,750000
2023-12-01,60.303947,800000
2023-11-30,59.151537,800000
2023-11-29,59.117089,800000
2023-11-28,58.71636,800000
2023-11-27,58.809067,800000
2023-11-24,59.227589,800000
2023-11-22,58.913862,800000
2023-11-21,58.42092,800000
2023-11-20,59.012735,800000
2023-11-17,58.642155,800000
2023-11-16,57.927137,800000
2023-11-15,59.660205,800000
2023-11-14,59.348487,800000
2023-11-13,56.850179,800000
2023-11-10,57.16328,800000
2023-11-09,56.510797,800000
2023-11-08,56.990741,800000
2023-11-07,57.108333,800000
2023-11-06,57.950926,800000
2023-11-03,58.024773,800000
2023-11-02,56.562037,800000
2023-11-01,55.546027,800000
2023-10-31,56.030269,800000
2023-10-30,54.359291,800000
2023-10-27,55.004646,800000
2023-10-26,54.998588,800000
2023-10-25,55.469478,800000
2023-10-24,56.257595,800000
2023-10-23,56.19796,800000
2023-10-20,56.960252,800000
2023-10-19,57.495543,800000
2023-10-18,58.138293,800000
2023-10-17,59.175823,850000
2023-10-16,59.857987,850000
2023-10-13,57.913422,850000
2023-10-12,59.066822,850000
2023-10-11,59.456814,850000
2023-10-10,59.872563,850000
2023-10-09,59.586647,850000
2023-10-06,59.036551,850000
2023-10-05,58.277714,850000
2023-10-04,59.997074,850000
2023-10-03,60.653027,850000
2023-10-02,61.976041,850000
2023-09-29,61.808133,850000
2023-09-28,61.580875,850000
2023-09-27,60.722307,850000
2023-09-26,60.632196,850000
2023-09-25,61.982129,850000
2023-09-22,62.195295,850000
2023-09-21,62.002439,850000
2023-09-20,63.422413,850000
2023-09-19,64.129495,850000
2023-09-18,64.406665,850000
2023-09-15,64.328499,850000
2023-09-14,64.835672,850000
2023-09-13,64.126047,850000
2023-09-12,64.580177,850000
2023-09-11,65.07013,850000
2023-09-08,65.328524,850000
2023-09-07,65.2473,850000
2023-09-06,66.432915,850000
2023-09-05,66.569283,850000
2023-09-01,67.610954,850000
2023-08-31,67.435263,850000
2023-08-30,65.786054,850000
2023-08-29,65.096447,850000
2023-08-28,64.057973,850000
2023-08-25,63.777172,850000
2023-08-24,63.653722,850000
2023-08-23,65.171849,850000
2023-08-22,64.725755,850000
2023-08-21,63.959599,850000
2023-08-18,64.251263,850000
2023-08-17,63.892608,850000
2023-08-16,63.786029,850000
2023-08-15,65.072569,850000
2023-08-14,65.389601,850000
2023-08-11,65.061102,850000
2023-08-10,65.032377,900000
2023-08-09,64.284303,900000
2023-08-08,64.94206,900000
2023-08-07,64.920114,900000
2023-08-04,65.409863,900000
2023-08-03,65.870925,900000
2023-08-02,67.464921,900000
2023-08-01,68.186505,950000
2023-07-31,67.341003,950000
2023-07-28,66.967087,950000
2023-07-27,68.287427,950000
2023-07-26,69.023646,950000
2023-07-25,69.808662,1000000
2023-07-24,69.057619,1000000
2023-07-21,69.166423,1000000
2023-07-20,69.359129,1000000
2023-07-19,69.863935,1000000
2023-07-18,69.478325,1000000
2023-07-17,69.006573,1000000
2023-07-14,68.697584,1000000
2023-07-13,71.373081,1000000
2023-07-12,71.464812,1000000
2023-07-11,71.347893,1000000
2023-07-10,70.9039,1000000
2023-07-07,70.209925,1000000
2023-07-06,69.417577,1000000
2023-07-05,70.067289,1000000
2023-07-03,70.591072,1000000
2023-06-30,70.442976,1000000
2023-06-29,69.942945,1050000
2023-06-28,68.781511,1050000
2023-06-27,68.325932,1050000
2023-06-26,67.050385,1050000
2023-06-23,66.970272,1200000
2023-06-22,68.406015,1200000
2023-06-21,68.492302,1200000
2023-06-20,69.618575,1200000
2023-06-16,70.292964,1200000
2023-06-15,70.338495,1250000
2023-06-14,69.966183,1250000
2023-06-13,69.876111,1250000
2023-06-12,69.57516,1250000
2023-06-09,67.996268,1250000
2023-06-08,68.124803,1250000
2023-06-07,68.092681,1250000
2023-06-06,67.449076,1300000
2023-06-05,67.703981,1300000
2023-06-02,69.029036,1300000
2023-06-01,67.785971,1300000
2023-05-31,67.788986,1300000
2023-05-30,68.518595,1300000
2023-05-26,67.931233,1300000
2023-05-25,65.617282,1300000
2023-05-24,64.389657,1300000
2023-05-23,65.142256,1300000
2023-05-22,65.978643,1300000
2023-05-19,65.274785,1300000
2023-05-18,65.04464,1300000
2023-05-17,63.593938,1300000
2023-05-16,62.527705,1300000
2023-05-15,63.25528,1300000
2023-05-12,62.361732,1300000
2023-05-11,61.938809,1300000
2023-05-10,62.540552,1350000
2023-05-09,62.424916,1350000
2023-05-08,61.972626,1350000
2023-05-05,62.028225,1350000
2023-05-04,61.816009,1350000
2023-05-03,61.562587,1350000
2023-05-02,62.042078,1350000
2023-05-01,64.390858,1400000
2023-04-28,64.326209,1400000
2023-04-27,63.276988,1400000
2023-04-26,62.826969,1400000
2023-04-25,63.176596,1400000
2023-04-24,64.767935,1400000
2023-04-21,64.545578,1400000
2023-04-20,64.108437,1500000
2023-04-19,65.135371,1500000
2023-04-18,67.014892,1500000
2023-04-17,67.939084,1500000
2023-04-14,68.769605,1500000
2023-04-13,69.412891,1500000
2023-04-12,68.557551,1500000
2023-04-11,69.167228,1500000
2023-04-10,70.585151,1500000
2023-04-06,69.731191,1500000
2023-04-05,70.507152,1500000
2023-04-04,70.689576,1500000
2023-04-03,70.966785,1500000
2023-03-31,71.47032,1500000
2023-03-30,69.941628,1550000
2023-03-29,69.207034,1550000
2023-03-28,68.571756,1550000
2023-03-27,68.869867,1550000
2023-03-24,68.864643,1550000
2023-03-23,68.244324,1550000
2023-03-22,68.017419,1550000
2023-03-21,70.010912,1550000
2023-03-20,68.713383,1550000
2023-03-17,67.831177,1550000
2023-03-16,68.528534,1550000
2023-03-15,67.080666,1550000
2023-03-14,67.968658,1550000
2023-03-13,66.32876,1550000
2023-03-10,67.058479,1550000
2023-03-09,68.21402,1550000
2023-03-08,69.321751,1550000
2023-03-07,68.11292,1550000
2023-03-06,68.935446,1550000
2023-03-03,68.654127,1550000
2023-03-02,67.967305,1550000
2023-03-01,67.731066,1550000
2023-02-28,68.192268,1550000
2023-02-27,67.982073,1600000
2023-02-24,67.840988,1600000
2023-02-23,69.632504,1600000
2023-02-22,68.488537,1600000
2023-02-21,68.574771,1600000
2023-02-17,70.199255,1600000
2023-02-16,70.599958,1600000
2023-02-15,70.967169,1600000
2023-02-14,70.395464,1600000
2023-02-13,70.057632,1600000
2023-02-10,69.167753,1600000
2023-02-09,69.066399,1600000
2023-02-08,69.529705,1600000
2023-02-07,70.520372,1600000
2023-02-06,70.098816,1600000
2023-02-03,71.097696,1650000
2023-02-02,72.280961,1650000
2023-02-01,71.020463,1650000
2023-01-31,70.258296,1650000
2023-01-30,69.278417,1650000
2023-01-27,69.936501,1650000
2023-01-26,70.648716,1650000
2023-01-25,69.950906,1650000
2023-01-24,70.231844,1650000
2023-01-23,70.972776,1650000
2023-01-20,69.705619,1650000
2023-01-19,69.093744,1650000
2023-01-18,70.507233,1650000
2023-01-17,71.581583,1650000
2023-01-13,71.731327,1650000
2023-01-12,71.639739,1650000
2023-01-11,70.78854,1650000
2023-01-10,71.141192,1650000
2023-01-09,71.034917,1650000
2023-01-06,70.2687,1650000
2023-01-05,68.08784,1650000
2023-01-04,69.110731,1650000
2023-01-03,69.364907,1650000
2022-12-30,69.123085,1650000
2022-12-29,69.149682,1650000
2022-12-28,67.21352,1650000
2022-12-27,68.182421,1650000
2022-12-23,68.36365,1650000
2022-12-22,68.205201,1650000
2022-12-21,69.153201,1650000
2022-12-20,68.734258,1650000
2022-12-19,68.116733,1650000
2022-12-16,69.090641,1650000
2022-12-15,70.351682,1650000
2022-12-14,72.794766,1650000
2022-12-13,73.01599,1650000
2022-12-12,72.985099,1650000
2022-12-09,71.752918,1650000
2022-12-08,72.941286,1650000
2022-12-07,70.397393,1650000
2022-12-06,71.365655,1650000
2022-12-05,72.702498,1650000
2022-12-02,74.460327,1650000
2022-12-01,74.602664,1650000
2022-11-30,75.053329,1650000
2022-11-29,72.098687,1650000
2022-11-28,72.25296,1650000
2022-11-25,73.819452,1650000
2022-11-23,73.537772,1650000
2022-11-22,73.29445,1650000
2022-11-21,72.659611,1650000
2022-11-18,72.82869,1650000
2022-11-17,70.379832,1650000
2022-11-16,70.086242,1650000
2022-11-15,71.218546,1650000
2022-11-14,70.358834,1650000
2022-11-11,69.914836,1650000
2022-11-10,69.780415,1650000
2022-11-09,66.501248,1650000
2022-11-08,69.716546,1550000
2022-11-07,70.181816,1500000
2022-11-04,70.963708,1500000
2022-11-03,71.37552,1500000
2022-11-02,72.720571,1500000
2022-11-01,74.771052,1500000
2022-10-31,74.888008,1500000
2022-10-28,75.237502,1500000
2022-10-27,73.197232,1500000
2022-10-26,72.847232,1500000
2022-10-25,72.885526,1500000
2022-10-24,69.921447,1500000
2022-10-21,69.315331,1500000
2022-10-20,67.10513,1500000
2022-10-19,67.166289,1500000
2022-10-18,67.761423,1500000
2022-10-17,66.337377,1500000
2022-10-14,63.995081,1500000
2022-10-13,65.777249,1550000
2022-10-12,64.586119,1550000
2022-10-11,64.900865,1550000
2022-10-10,66.005625,1550000
2022-10-07,67.247606,1550000
2022-10-06,69.50263,1550000
2022-10-05,69.536143,1550000
2022-10-04,69.236331,1550000
2022-10-03,66.516151,1550000
2022-09-30,64.55416,1550000
2022-09-29,64.605893,1550000
2022-09-28,65.888276,1550000
2022-09-27,63.751141,1550000
2022-09-26,63.167029,1550000
2022-09-23,63.550717,1550000
2022-09-22,64.845304,1550000
2022-09-21,66.01637,1550000
2022-09-20,66.476197,1550000
2022-09-19,67.189057,1650000
2022-09-16,67.389487,1600000
2022-09-15,67.505383,1600000
2022-09-14,68.916144,1600000
2022-09-13,68.585524,1600000
2022-09-12,71.457149,1600000
2022-09-09,70.382775,1600000
2022-09-08,69.512787,1650000
2022-09-07,68.88097,1650000
2022-09-06,67.625401,1650000
2022-09-02,68.86757,1650000
2022-09-01,69.247015,1650000
2022-08-31,70.529467,1650000
2022-08-30,71.007724,1650000
2022-08-29,71.617575,1650000
2022-08-26,71.737622,1650000
2022-08-25,73.909593,1650000
2022-08-24,72.314718,1650000
2022-08-23,72.111232,1650000
2022-08-22,72.236718,1550000
2022-08-19,73.781902,1550000
2022-08-18,74.90189,1550000
2022-08-17,72.653057,1550000
2022-08-16,73.50695,1550000
2022-08-15,73.732512,1550000
2022-08-12,73.08722,1550000
2022-08-11,71.851348,1550000
2022-08-10,72.398884,1550000
2022-08-09,70.273785,1550000
2022-08-08,70.994838,1550000
2022-08-05,71.403309,1550000
2022-08-04,70.756239,1550000
2022-08-03,70.673014,1550000
2022-08-02,69.726696,1550000
2022-08-01,69.75754,1550000
2022-07-29,69.740846,1550000
2022-07-28,68.869331,1550000
2022-07-27,66.752628,1550000
2022-07-26,64.671917,1550000
2022-07-25,63.981299,1550000
2022-07-22,63.998158,1550000
2022-07-21,64.996303,1550000
2022-07-20,63.622346,1550000
