date,nav_value,shares
2014-05-20,47.318968,18500000
2014-05-19,47.65492,18500000
2014-05-16,47.446368,18500000
2014-05-15,47.268802,18500000
2014-05-14,47.69415,18500000
2014-05-13,47.932002,18500000
2014-05-12,47.936778,18500000
2014-05-09,47.439856,18500000
2014-05-08,47.348682,18500000
2014-05-07,47.440305,18500000
2014-05-06,47.181211,18700000
2014-05-05,47.61451,18700000
2014-05-02,47.529208,18700000
2014-05-01,47.568225,18700000
2014-04-30,47.549044,18700000
2014-04-29,47.38523,18800000
2014-04-28,47.147211,18800000
2014-04-25,47.054985,18800000
2014-04-24,47.484126,18800000
2014-04-23,47.425868,18800000
2014-04-22,47.53989,18800000
2014-04-21,47.305715,18800000
2014-04-17,47.127733,18800000
2014-04-16,47.051816,18800000
2014-04-15,46.546354,18800000
2014-04-14,46.240425,18800000
2014-04-11,45.892223,18800000
2014-04-10,46.355986,18700000
2014-04-09,47.366002,18700000
2014-04-08,46.836386,18700000
2014-04-07,46.621805,18700000
2014-04-04,47.175907,18700000
2014-04-03,47.811192,18700000
2014-04-02,47.906545,18700000
2014-04-01,47.763162,18700000
2014-03-31,47.394988,18700000
2014-03-28,46.975087,18700000
2014-03-27,46.758937,18700000
2014-03-26,46.839243,18700000
2014-03-25,47.210903,18700000
2014-03-24,47.222603,18700000
2014-03-21,47.493253,18700000
2014-03-20,47.636117,18700000
2014-03-19,47.376795,18700000
2014-03-18,47.672128,18700000
2014-03-17,47.30771,18700000
2014-03-14,46.880844,18700000
2014-03-13,46.969581,18500000
2014-03-12,47.522714,18500000
2014-03-11,47.482196,18500000
2014-03-10,47.734323,18500000
2014-03-07,47.786145,18500000
2014-03-06,47.76829,18500000
2014-03-05,47.690641,18500000
2014-03-04,47.701584,18500000
2014-03-03,46.967752,18500000
2014-02-28,47.305318,18500000
2014-02-27,47.202564,18500000
2014-02-26,46.966623,18500000
2014-02-25,46.933711,18500000
2014-02-24,46.986249,18500000
2014-02-21,46.694844,18500000
2014-02-20,46.756772,18500000
2014-02-19,46.44346,18500000
2014-02-18,46.748856,18500000
2014-02-14,46.637535,18500000
2014-02-13,46.42902,18500000
2014-02-12,46.130697,18100000
2014-02-11,46.088005,18100000
2014-02-10,45.594449,18100000
2014-02-07,45.518141,18100000
2014-02-06,44.930412,18100000
2014-02-05,44.365555,18100000
2014-02-04,44.449457,18100000
2014-02-03,44.094502,18100000
2014-01-31,45.176559,18100000
2014-01-30,45.455803,18100000
2014-01-29,44.925161,18100000
2014-01-28,45.386752,18100000
2014-01-27,45.07933,18100000
2014-01-24,45.333607,18100000
2014-01-23,46.329044,18100000
2014-01-22,46.737952,18100000
2014-01-21,46.670628,18100000
2014-01-17,46.533988,18100000
2014-01-16,46.709319,18100000
2014-01-15,46.764152,18100000
2014-01-14,46.528272,18100000
2014-01-13,46.013521,18100000
2014-01-10,46.59906,18100000
2014-01-09,46.46427,18100000
2014-01-08,46.446294,18100000
2014-01-07,46.427778,18100000
2014-01-06,46.126592,18100000
2014-01-03,46.262688,18100000
2014-01-02,46.25601,18100000
2013-12-31,46.667249,18100000
2013-12-30,46.477414,18100000
2013-12-27,46.474543,18100000
2013-12-26,46.484876,18100000
2013-12-24,46.286825,18100000
2013-12-23,46.138584,18100000
2013-12-20,46.100088,18100000
2013-12-19,45.83307,18100000
2013-12-18,45.893538,18100000
2013-12-17,45.177606,18100000
2013-12-16,45.293251,18100000
2013-12-13,45.003025,18100000
2013-12-12,44.978088,18100000
2013-12-11,45.097236,18100000
2013-12-10,45.640267,18100000
2013-12-09,45.781382,18100000
2013-12-06,45.697055,18100000
2013-12-05,45.221326,18100000
2013-12-04,45.384743,18100000
2013-12-03,45.424352,18100000
2013-12-02,45.573237,18100000
2013-11-29,45.692894,18100000
2013-11-27,45.732347,18100000
