date,nav_value,shares
2015-08-07,23.714006,5100000
2015-08-06,23.861767,5100000
2015-08-05,24.259488,5100000
2015-08-04,24.153912,5100000
2015-08-03,24.246771,5100000
2015-07-31,24.395401,5100000
2015-07-30,24.204651,5100000
2015-07-29,24.15792,5100000
2015-07-28,24.029076,5100000
2015-07-27,23.789505,5100000
2015-07-24,24.046027,5100000
2015-07-23,24.358331,5100000
2015-07-22,24.511514,5100000
2015-07-21,24.411901,5100000
2015-07-20,24.520758,5100000
2015-07-17,24.609428,5100000
2015-07-16,24.725248,5100000
2015-07-15,24.546543,5100000
2015-07-14,24.696875,5100000
2015-07-13,24.520802,5100000
2015-07-10,24.194334,5100000
2015-07-09,23.863424,5100000
2015-07-08,23.719933,5100000
2015-07-07,24.094425,5100000
2015-07-06,23.997207,5100000
2015-07-02,24.047975,5100000
2015-07-01,24.197036,5100000
2015-06-30,24.183744,5100000
2015-06-29,23.984726,5100000
2015-06-26,24.618104,5100000
2015-06-25,24.702939,5100000
2015-06-24,24.748173,5100000
2015-06-23,25.028089,5100000
2015-06-22,25.016288,5100000
2015-06-19,24.842288,5700000
2015-06-18,24.829233,5700000
2015-06-17,24.482468,5100000
2015-06-16,24.419717,5100000
2015-06-15,24.25331,5100000
2015-06-12,24.297378,5100000
2015-06-11,24.371958,5100000
2015-06-10,24.336111,5100000
2015-06-09,24.026728,5100000
2015-06-08,24.13278,5100000
2015-06-05,24.298584,5100000
2015-06-04,24.082926,5100000
2015-06-03,24.335487,5100000
2015-06-02,24.069077,5100000
2015-06-01,24.050024,5100000
2015-05-29,23.952315,5100000
2015-05-28,24.103022,5100000
2015-05-27,24.10944,5100000
2015-05-26,23.794853,5100000
2015-05-22,24.049171,5100000
2015-05-21,24.07846,5100000
2015-05-20,24.113119,5100000
2015-05-19,24.112777,5100000
2015-05-18,24.149065,5100000
2015-05-15,23.853769,5100000
2015-05-14,23.861621,5100000
2015-05-13,23.597926,5100000
2015-05-12,23.595653,5100000
2015-05-11,23.656844,5100000
2015-05-08,23.654999,5100000
2015-05-07,23.470755,5100000
2015-05-06,23.342443,5100000
2015-05-05,23.18816,5100000
2015-05-04,23.524427,5100000
2015-05-01,23.405627,5100000
2015-04-30,23.219946,5100000
2015-04-29,23.734473,5100000
2015-04-28,23.959868,5100000
2015-04-27,23.894973,5100000
2015-04-24,24.20069,5100000
2015-04-23,24.354585,5100000
2015-04-22,24.251092,5100000
2015-04-21,24.252998,5100000
2015-04-20,24.230296,5100000
2015-04-17,23.971862,5100000
2015-04-16,24.36558,5100000
2015-04-15,24.431182,5100000
