date,nav_value,shares
2024-04-11,202.496597,306250000
2024-04-10,201.073563,311550000
2024-04-09,206.263021,311500000
2024-04-08,205.560718,312000000
2024-04-05,204.545621,311900000
2024-04-04,203.585718,309300000
2024-04-03,205.782565,308200000
2024-04-02,204.665984,309450000
2024-04-01,208.40933,311050000
2024-03-31,210.564169,311050000
2024-03-29,210.564169,311050000
2024-03-28,210.564169,310900000
2024-03-27,209.53625,310450000
2024-03-26,205.060943,309650000
2024-03-25,205.449766,310550000
2024-03-22,205.238547,312000000
2024-03-21,207.855879,307950000
2024-03-20,206.018968,305700000
2024-03-19,202.132479,303100000
2024-03-18,201.035432,307300000
2024-03-15,202.49058,306100000
2024-03-14,201.678401,309500000
2024-03-13,205.621338,310900000
2024-03-12,204.993789,306600000
2024-03-11,205.018327,305000000
2024-03-08,206.679139,303700000
2024-03-07,206.87188,302950000
2024-03-06,205.183023,303050000
2024-03-05,203.749462,304850000
2024-03-04,205.793534,304850000
2024-03-01,205.978624,305950000
2024-02-29,203.833542,306000000
2024-02-28,202.354267,305300000
2024-02-27,203.90253,305850000
2024-02-26,201.204373,308450000
2024-02-23,199.988353,309600000
2024-02-22,199.699784,313000000
2024-02-21,197.786016,304100000
2024-02-20,198.702073,302950000
2024-02-16,201.535736,302300000
2024-02-15,204.369479,299550000
2024-02-14,199.462733,300000000
2024-02-13,194.674512,308550000
2024-02-12,202.702831,303400000
2024-02-09,199.198035,303950000
2024-02-08,196.191347,303700000
2024-02-07,193.263451,304250000
2024-02-06,193.597027,304600000
2024-02-05,191.968312,308700000
2024-02-02,194.487838,310550000
2024-02-01,195.640006,312600000
2024-01-31,192.942162,318300000
2024-01-30,197.782836,318550000
2024-01-29,199.27281,319900000
2024-01-26,195.998801,320400000
2024-01-25,195.76463,317750000
2024-01-24,194.37604,320500000
2024-01-23,195.802716,318150000
2024-01-22,196.500849,321050000
2024-01-19,192.634563,323600000
2024-01-18,190.583193,322100000
2024-01-17,189.534208,325700000
2024-01-16,190.924594,328100000
2024-01-12,193.261864,330550000
2024-01-11,193.703381,331650000
2024-01-10,195.144857,331100000
2024-01-09,194.948522,332900000
2024-01-08,197.031754,335600000
2024-01-05,193.281574,339950000
2024-01-04,193.932154,340850000
2024-01-03,194.071272,340100000
2024-01-02,199.354351,337950000
2023-12-29,200.76853,335800000
2023-12-28,203.848565,333900000
2023-12-27,204.52204,330950000
2023-12-26,203.809648,329550000
2023-12-22,201.316388,329300000
2023-12-21,199.632422,327500000
2023-12-20,196.249447,320400000
2023-12-19,200.760938,314450000
2023-12-18,196.922225,310500000
2023-12-15,197.19238,314050000
2023-12-14,198.711923,308950000
2023-12-13,193.386923,304400000
2023-12-12,186.815376,300800000
2023-12-11,187.047172,303600000
2023-12-08,186.765644,305100000
2023-12-07,185.508808,304950000
2023-12-06,183.889357,304400000
2023-12-05,184.285414,305000000
2023-12-04,186.856178,299900000
2023-12-01,184.929962,299300000
2023-11-30,179.603559,300050000
2023-11-29,179.014616,298800000
2023-11-28,177.897771,306450000
2023-11-27,178.721123,311150000
2023-11-24,179.351907,311150000
2023-11-22,178.154221,313400000
2023-11-21,176.921555,313800000
2023-11-20,179.267067,310600000
2023-11-17,178.338551,303150000
2023-11-16,175.938737,301850000
2023-11-15,178.637691,305300000
2023-11-14,178.339502,296650000
2023-11-13,169.098641,295550000
2023-11-10,169.064303,293650000
2023-11-09,167.250358,296600000
2023-11-08,169.88439,297550000
2023-11-07,171.758891,294050000
2023-11-06,172.215488,294650000
2023-11-03,174.46472,294200000
2023-11-02,169.847132,290250000
2023-11-01,165.429667,291200000
2023-10-31,164.686136,290000000
2023-10-30,163.194634,288300000
2023-10-27,162.167355,288400000
2023-10-26,164.150109,286250000
2023-10-25,163.594548,285600000
2023-10-24,166.36628,281650000
2023-10-23,165.018042,281550000
2023-10-20,166.497827,286800000
2023-10-19,168.661524,284750000
2023-10-18,171.226561,285600000
2023-10-17,174.911493,289700000
2023-10-16,173.027705,291400000
2023-10-13,170.328539,286550000
2023-10-12,171.761771,285000000
2023-10-11,175.610458,285200000
2023-10-10,175.866685,287100000
2023-10-09,173.892461,286550000
2023-10-06,172.862362,290800000
2023-10-05,171.464557,295550000
2023-10-04,171.202075,291500000
2023-10-03,171.019316,290950000
2023-10-02,173.94146,289600000
2023-09-29,176.731052,294950000
2023-09-28,177.636443,299200000
2023-09-27,176.007787,294250000
2023-09-26,174.288185,284850000
2023-09-25,177.359084,285000000
2023-09-22,176.591919,286250000
2023-09-21,177.119458,283650000
2023-09-20,179.912944,283350000
2023-09-19,181.542523,281500000
2023-09-18,182.308387,275800000
2023-09-15,183.581385,279300000
2023-09-14,185.541566,281050000
2023-09-13,182.912001,281700000
2023-09-12,184.332003,282700000
2023-09-11,184.303827,282700000
2023-09-08,183.951958,283900000
2023-09-07,184.361769,284300000
2023-09-06,186.180671,284200000
2023-09-05,186.789072,284250000
2023-09-01,190.796692,288900000
2023-08-31,188.691514,289950000
2023-08-30,188.996466,291000000
2023-08-29,188.199355,292350000
2023-08-28,185.561775,291950000
2023-08-25,184.039402,292950000
2023-08-24,183.30359,294150000
2023-08-23,185.651423,293050000
2023-08-22,183.745146,291350000
2023-08-21,184.249572,290150000
2023-08-18,184.588055,288900000
2023-08-17,183.656845,289150000
2023-08-16,185.77324,290200000
2023-08-15,188.146845,287100000
2023-08-14,190.587003,286450000
2023-08-11,191.005325,286100000
2023-08-10,190.734892,287650000
2023-08-09,191.522339,289600000
2023-08-08,193.162638,289900000
2023-08-07,194.294888,289600000
2023-08-04,194.159452,289600000
2023-08-03,194.536974,288100000
2023-08-02,195.04888,287600000
2023-08-01,197.753422,288500000
2023-07-31,198.651375,289350000
2023-07-28,196.511204,290050000
2023-07-27,193.875184,289500000
2023-07-26,196.403232,290050000
2023-07-25,194.987805,288750000
2023-07-24,194.932767,287200000
2023-07-21,194.400091,288900000
2023-07-20,195.090327,289050000
2023-07-19,196.808775,288050000
2023-07-18,195.981451,286750000
2023-07-17,193.531339,289550000
2023-07-14,191.523984,289550000
2023-07-13,193.484178,292100000
2023-07-12,191.728924,286350000
2023-07-11,189.742923,286450000
2023-07-10,187.936175,291450000
2023-07-07,184.915515,293250000
2023-07-06,182.727964,294300000
2023-07-05,185.752406,294500000
2023-07-03,188.110019,291400000
2023-06-30,187.306413,291150000
2023-06-29,186.596937,291650000
2023-06-28,184.219814,291500000
2023-06-27,183.352953,292550000
2023-06-26,180.731514,292250000
2023-06-23,180.613674,293050000
2023-06-22,183.241509,291550000
2023-06-21,184.710341,291900000
2023-06-20,185.066239,296550000
2023-06-16,185.939715,307400000
2023-06-15,187.306792,306450000
2023-06-14,185.774303,306000000
2023-06-13,187.911337,305600000
2023-06-12,185.60136,303700000
2023-06-09,184.847139,303500000
2023-06-08,186.331403,300150000
2023-06-07,187.061582,292600000
2023-06-06,184.293979,288250000
2023-06-05,179.465406,285200000
2023-06-02,181.853202,281000000
2023-06-01,175.602245,281350000
2023-05-31,173.764911,281500000
2023-05-30,175.46461,283700000
2023-05-26,176.017377,283050000
2023-05-25,174.179586,285850000
2023-05-24,175.397269,285800000
2023-05-23,177.450048,284650000
2023-05-22,178.209822,283000000
2023-05-19,176.059298,282750000
2023-05-18,177.156469,279100000
2023-05-17,176.110151,274850000
2023-05-16,172.293369,271000000
2023-05-15,174.794985,271200000
2023-05-12,172.714305,272350000
2023-05-11,173.067352,273200000
2023-05-10,174.526497,274900000
2023-05-09,173.537978,272300000
2023-05-08,174.003178,270600000
2023-05-05,174.542614,273500000
2023-05-04,170.438642,277500000
2023-05-03,172.456186,280050000
2023-05-02,171.734299,281650000
2023-05-01,175.414847,277550000
2023-04-28,175.40002,280750000
2023-04-27,173.641971,281200000
2023-04-26,171.562109,284300000
2023-04-25,173.102151,285400000
2023-04-24,177.349268,279450000
2023-04-21,177.625112,279100000
2023-04-20,177.451729,278900000
2023-04-19,178.411118,278850000
2023-04-18,178.022459,279800000
2023-04-17,178.747068,280700000
2023-04-14,176.594134,283200000
2023-04-13,178.12849,280700000
2023-04-12,175.839609,281850000
2023-04-11,177.105414,282700000
2023-04-10,175.70657,280100000
2023-04-06,173.917118,283100000
2023-04-05,173.676936,277450000
2023-04-04,175.375603,277400000
2023-04-03,178.603704,278300000
2023-03-31,178.615321,281450000
2023-03-30,175.225022,282250000
2023-03-29,175.448094,285550000
2023-03-28,173.56954,286100000
2023-03-27,173.668372,287650000
2023-03-24,171.812271,292700000
2023-03-23,170.352782,291700000
2023-03-22,171.684286,294000000
2023-03-21,176.68774,292550000
2023-03-20,173.434908,287800000
2023-03-17,171.537549,289900000
2023-03-16,176.036599,286250000
2023-03-15,173.502776,287400000
2023-03-14,176.560455,286600000
2023-03-13,173.260421,283350000
2023-03-10,176.063129,287050000
2023-03-09,181.409983,288200000
2023-03-08,186.623578,286900000
2023-03-07,186.548959,286900000
2023-03-06,188.626731,285450000
2023-03-03,191.43141,285000000
2023-03-02,188.877184,284400000
2023-03-01,188.431987,285300000
2023-02-28,188.286176,288050000
2023-02-27,188.174905,288100000
2023-02-24,187.582654,291600000
2023-02-23,189.314507,291900000
2023-02-22,187.964358,293700000
2023-02-21,187.321102,295050000
2023-02-17,193.08472,293000000
2023-02-16,192.662297,291850000
2023-02-15,194.506098,292800000
2023-02-14,192.417925,290650000
2023-02-13,192.510509,290350000
2023-02-10,190.289111,291800000
2023-02-09,189.931933,294250000
2023-02-08,192.60521,293900000
2023-02-07,195.576602,293400000
2023-02-06,194.08501,292350000
2023-02-03,196.834417,292350000
2023-02-02,198.372065,293200000
2023-02-01,194.370548,289800000
2023-01-31,191.504625,290450000
2023-01-30,186.930098,288900000
2023-01-27,189.472287,289200000
2023-01-26,188.641041,288100000
2023-01-25,187.361845,288900000
2023-01-24,186.895323,288000000
2023-01-23,187.416789,286250000
2023-01-20,185.103849,293600000
2023-01-19,182.029953,292000000
2023-01-18,183.798178,294350000
2023-01-17,186.743704,293150000
2023-01-13,187.012416,293550000
2023-01-12,185.885331,292000000
2023-01-11,182.69489,292550000
2023-01-10,180.576313,291000000
2023-01-09,177.920813,291950000
2023-01-06,177.614035,292350000
2023-01-05,173.685556,295400000
2023-01-04,175.597043,296850000
2023-01-03,173.423743,298550000
2022-12-30,174.462674,301050000
2022-12-29,174.951669,299900000
2022-12-28,170.48116,298500000
2022-12-27,173.193425,299850000
2022-12-23,174.32279,300600000
2022-12-22,173.635489,301650000
2022-12-21,175.896394,304200000
2022-12-20,173.028115,306650000
2022-12-19,172.085271,308600000
2022-12-16,174.5432,305350000
2022-12-15,175.646274,308450000
2022-12-14,180.17348,302700000
2022-12-13,181.297428,295850000
2022-12-12,180.749618,295200000
2022-12-09,178.567762,295400000
2022-12-08,180.712412,295150000
2022-12-07,179.557109,294550000
2022-12-06,180.118463,298950000
2022-12-05,182.861576,299050000
2022-12-02,188.077661,299250000
2022-12-01,186.96376,299100000
2022-11-30,187.422567,299350000
2022-11-29,182.416838,299400000
2022-11-28,181.809826,302050000
2022-11-25,185.6019,301800000
2022-11-23,185.02728,304350000
2022-11-22,184.708851,303350000
2022-11-21,182.592372,304800000
2022-11-18,183.650614,301350000
2022-11-17,182.587372,302300000
2022-11-16,183.953537,299850000
2022-11-15,187.519107,301650000
2022-11-14,184.729375,299700000
2022-11-11,186.818618,297900000
2022-11-10,185.344949,292550000
2022-11-09,174.652194,294200000
2022-11-08,179.444578,290150000
2022-11-07,179.518563,287300000
2022-11-04,178.525583,289200000
2022-11-03,176.515519,288200000
2022-11-02,177.445767,293550000
2022-11-01,183.610388,290850000
2022-10-31,183.153774,289900000
2022-10-28,183.15939,293550000
2022-10-27,179.129584,291900000
2022-10-26,178.934402,288850000
2022-10-25,178.140669,295800000
2022-10-24,173.393146,294000000
2022-10-21,172.762393,291100000
2022-10-20,169.003855,289000000
2022-10-19,171.119259,292000000
2022-10-18,174.108843,289900000
2022-10-17,172.101039,292850000
2022-10-14,166.810696,298350000
2022-10-13,171.367675,295000000
2022-10-12,167.332838,294200000
2022-10-11,167.8379,295850000
2022-10-10,167.736185,292500000
2022-10-07,168.757963,295550000
2022-10-06,173.747369,292000000
2022-10-05,174.741777,292600000
2022-10-04,176.029499,294600000
2022-10-03,169.400634,288450000
2022-09-30,165.01583,288250000
2022-09-29,166.018352,291200000
2022-09-28,169.918481,289400000
2022-09-27,164.688953,291650000
2022-09-26,164.028128,287550000
2022-09-23,167.253105,292200000
2022-09-22,171.499639,292200000
2022-09-21,175.462257,289250000
2022-09-20,177.980039,286750000
2022-09-19,180.496364,281200000
2022-09-16,179.031656,285600000
2022-09-15,181.731279,287200000
2022-09-14,183.037755,287600000
2022-09-13,182.289486,289800000
2022-09-12,189.700616,288350000
2022-09-09,187.38648,288100000
2022-09-08,183.797753,289100000
2022-09-07,182.295495,287550000
2022-09-06,178.339985,287050000
2022-09-02,180.065565,287350000
2022-09-01,181.362345,286000000
2022-08-31,183.46483,286450000
2022-08-30,184.577752,287400000
2022-08-29,187.273493,289450000
2022-08-26,188.947583,290600000
2022-08-25,195.394934,291850000
2022-08-24,192.462166,291600000
2022-08-23,190.851892,291750000
2022-08-22,190.502702,287750000
2022-08-19,194.636264,290650000
2022-08-18,198.942408,290600000
2022-08-17,197.591487,291650000
2022-08-16,200.880571,290400000
2022-08-15,200.94023,292200000
2022-08-12,200.456599,290050000
2022-08-11,196.303058,289300000
2022-08-10,195.680728,287400000
2022-08-09,190.077,287650000
2022-08-08,192.883543,290750000
2022-08-05,190.945786,291600000
2022-08-04,189.402639,290750000
2022-08-03,189.642946,289450000
2022-08-02,187.007935,289450000
2022-08-01,187.093283,286250000
2022-07-29,187.267451,286000000
2022-07-28,186.04459,286500000
2022-07-27,183.57748,286500000
2022-07-26,179.306265,285550000
2022-07-25,180.550327,287400000
2022-07-22,179.47821,289050000
2022-07-21,182.429435,289450000
2022-07-20,181.556853,289100000
2022-07-19,178.714625,288950000
2022-07-18,172.65592,291000000
2022-07-15,173.246457,290750000
2022-07-14,169.572544,290400000
2022-07-13,171.400104,291250000
2022-07-12,171.604632,291950000
2022-07-11,171.983574,293150000
2022-07-08,175.694648,296500000
2022-07-07,175.709374,297900000
2022-07-06,171.527549,298200000
2022-07-05,172.892651,301600000
2022-07-01,171.541292,303100000
2022-06-30,169.568664,303800000
2022-06-29,170.689893,298950000
2022-06-28,172.532334,301650000
2022-06-27,175.788419,304000000
2022-06-24,175.231056,305200000
2022-06-23,169.861746,304750000
2022-06-22,167.728293,305950000
2022-06-21,168.095765,310400000
2022-06-17,165.284462,312300000
2022-06-16,163.712571,305550000
2022-06-15,171.765557,306100000
2022-06-14,169.444467,300950000
2022-06-13,170.058554,294850000
2022-06-10,178.560674,295250000
2022-06-09,183.569955,291150000
2022-06-08,188.033649,289350000
2022-06-07,190.864858,290700000
2022-06-06,187.905963,292450000
2022-06-03,187.228431,294550000
2022-06-02,188.678097,295400000
2022-06-01,184.401244,294450000
2022-05-31,185.306483,293950000
2022-05-27,187.641962,294650000
2022-05-26,182.684164,294900000
2022-05-25,178.784263,292500000
2022-05-24,175.37389,287900000
2022-05-23,178.14372,287950000
2022-05-20,176.202304,293750000
2022-05-19,176.489329,292100000
2022-05-18,176.334008,298000000
2022-05-17,182.815,299500000
2022-05-16,177.165311,298150000
2022-05-13,178.075933,299450000
2022-05-12,172.749644,299100000
2022-05-11,170.620843,299150000
2022-05-10,174.946942,293550000
2022-05-09,174.960505,289100000
2022-05-06,182.646593,291700000
2022-05-05,185.770716,292700000
2022-05-04,193.580406,293700000
2022-05-03,188.508611,291650000
2022-05-02,186.914927,292250000
2022-04-29,185.045758,295900000
2022-04-28,190.412747,294550000
2022-04-27,187.014681,292300000
2022-04-26,187.654492,295050000
2022-04-25,193.974663,293650000
2022-04-22,192.637216,293150000
2022-04-21,197.673651,293600000
2022-04-20,202.305582,293350000
2022-04-19,201.565706,290600000
2022-04-18,197.529176,291350000
2022-04-14,199.001584,293200000
2022-04-13,200.994832,295850000
2022-04-12,197.197288,295100000
2022-04-11,196.540607,294950000
2022-04-08,197.951738,299200000
2022-04-07,199.454808,300300000
2022-04-06,200.156927,301500000
2022-04-05,203.043717,302150000
2022-04-04,207.93939,302300000
2022-04-01,207.506739,301600000
2022-03-31,205.413275,302550000
2022-03-30,207.481242,305500000
2022-03-29,211.575477,303250000
2022-03-28,206.113719,304700000
2022-03-25,206.106698,309050000
2022-03-24,205.851949,308800000
2022-03-23,203.935665,309550000
2022-03-22,207.512389,309000000
2022-03-21,205.280507,310650000
2022-03-18,207.281146,310350000
2022-03-17,205.172947,311000000
2022-03-16,201.743922,308450000
2022-03-15,195.598673,306950000
2022-03-14,192.873909,307050000
2022-03-11,196.604088,307650000
2022-03-10,199.790793,310300000
2022-03-09,200.223837,308500000
2022-03-08,194.931301,303050000
2022-03-07,193.766638,297400000
2022-03-04,198.682985,295650000
2022-03-03,201.783466,295750000
2022-03-02,204.381358,295750000
2022-03-01,199.374728,302250000
2022-02-28,203.289153,304050000
2022-02-25,202.566788,300000000
2022-02-24,198.089895,300400000
2022-02-23,192.923478,299800000
2022-02-22,196.501694,299000000
2022-02-18,199.395598,300050000
2022-02-17,201.248651,300450000
2022-02-16,206.309861,300100000
2022-02-15,206.025432,300100000
2022-02-14,200.509556,295050000
2022-02-11,201.417488,291650000
2022-02-10,203.476899,292250000
2022-02-09,206.663197,296600000
2022-02-08,202.879666,298100000
2022-02-07,199.627167,297950000
2022-02-04,198.60908,300750000
2022-02-03,197.475135,301050000
2022-02-02,201.285649,304450000
2022-02-01,203.380272,304750000
2022-01-31,201.160995,307900000
2022-01-28,195.217016,309300000
2022-01-27,191.514055,309550000
2022-01-26,195.989626,310050000
2022-01-25,198.719517,310300000
2022-01-24,201.631988,304550000
2022-01-21,197.118091,297750000
2022-01-20,200.691751,301900000
2022-01-19,204.528136,300900000
2022-01-18,207.840243,301450000
2022-01-14,214.406491,302900000
2022-01-13,214.104565,303650000
2022-01-12,215.739265,306300000
2022-01-11,217.515534,306250000
2022-01-10,215.249011,307250000
2022-01-07,216.105833,308650000
2022-01-06,218.736712,308600000
2022-01-05,217.507589,308900000
2022-01-04,224.927895,308400000
2022-01-03,225.290413,310600000
2021-12-31,222.591299,310400000
2021-12-30,222.929558,312550000
2021-12-29,222.913139,313850000
2021-12-28,222.634885,315350000
2021-12-27,224.113446,315850000
2021-12-23,222.145315,313650000
2021-12-22,220.194526,315300000
2021-12-21,218.314466,315100000
2021-12-20,212.058543,315050000
2021-12-17,215.428063,309350000
2021-12-16,213.30275,310750000
2021-12-15,217.535085,311500000
2021-12-14,213.996229,312950000
2021-12-13,216.015677,313150000
2021-12-10,219.787748,311550000
2021-12-09,220.62222,308400000
2021-12-08,225.71655,309450000
2021-12-07,223.92936,312550000
2021-12-06,218.927725,309700000
2021-12-03,214.533178,311600000
2021-12-02,219.192507,312650000
2021-12-01,213.324846,315100000
2021-11-30,218.431932,315150000
2021-11-29,222.678807,314400000
2021-11-26,223.050927,317700000
2021-11-24,231.52844,316350000
2021-11-23,231.156041,316300000
2021-11-22,231.495134,315350000
2021-11-19,232.664037,316500000
2021-11-18,234.684556,314700000
2021-11-17,236.017328,312950000
2021-11-16,238.795414,313800000
2021-11-15,238.388012,313050000
2021-11-12,239.457683,314050000
2021-11-11,239.156122,312650000
2021-11-10,237.214928,313850000
2021-11-09,240.950382,315200000
2021-11-08,242.460412,313550000
2021-11-05,241.890669,311050000
2021-11-04,238.429116,308650000
2021-11-03,238.606194,310300000
2021-11-02,234.40176400000001,311850000
2021-11-01,234.024021,309450000
2021-10-29,227.98223,308500000
2021-10-28,228.051632,306600000
2021-10-27,223.523626,310150000
2021-10-26,227.843089,308350000
2021-10-25,229.484844,308950000
2021-10-22,227.36163,308850000
2021-10-21,227.845629,307900000
2021-10-20,227.205,306550000
2021-10-19,225.833191,305200000
2021-10-18,225.027301,305700000
2021-10-15,224.819734,305400000
2021-10-14,225.664138,305400000
2021-10-13,222.459015,305200000
2021-10-12,221.690554,306000000
2021-10-11,220.328906,305600000
2021-10-08,221.565528,306300000
2021-10-07,223.245509,307800000
2021-10-06,219.749769,309200000
2021-10-05,221.078121,306650000
2021-10-04,219.991304,306850000
2021-10-01,222.389294,305900000
2021-09-30,218.693215,305050000
2021-09-29,220.752325,308900000
2021-09-28,221.136193,314600000
2021-09-27,226.222775,311700000
2021-09-24,222.968633,309450000
2021-09-23,224.744083,303200000
2021-09-22,220.721283,297000000
2021-09-21,217.493552,289500000
2021-09-20,217.093598,286800000
2021-09-17,222.53771,291000000
2021-09-16,222.14293,293000000
2021-09-15,222.288893,298000000
2021-09-14,219.847558,298200000
2021-09-13,222.865701,299250000
2021-09-10,221.552358,300850000
2021-09-09,223.694547,301600000
2021-09-08,223.7296,301950000
2021-09-07,226.29229,301200000
2021-09-03,227.928782,302550000
2021-09-02,229.113372,302550000
2021-09-01,227.414467,302800000
2021-08-31,226.087546,303550000
2021-08-30,225.292204,302200000
2021-08-27,226.388659,300000000
2021-08-26,220.111827,299150000
2021-08-25,222.612181,295650000
2021-08-24,221.778387,295200000
2021-08-23,219.534305,295100000
2021-08-20,215.491143,296150000
2021-08-19,211.99059,296300000
2021-08-18,214.59736,299000000
2021-08-17,216.419255,300550000
2021-08-16,219.020342,300850000
2021-08-13,220.966692,300850000
2021-08-12,223.020984,298250000
2021-08-11,223.622709,297700000
2021-08-10,222.523038,297200000
2021-08-09,222.060505,297200000
2021-08-06,223.344034,297400000
2021-08-05,222.167885,296700000
2021-08-04,218.215436,297050000
2021-08-03,220.91661,297350000
2021-08-02,220.109774,298450000
2021-07-30,221.180216,300550000
2021-07-29,222.5416,296150000
2021-07-28,221.032293,295100000
2021-07-27,217.743165,297600000
2021-07-26,220.23175,297900000
2021-07-23,219.511067,298050000
2021-07-22,218.494881,300750000
2021-07-21,221.921945,301000000
2021-07-20,217.977069,298750000
2021-07-19,211.66142,299100000
2021-07-16,214.898969,299700000
2021-07-15,217.581963,299650000
2021-07-14,218.772484,299850000
2021-07-13,222.380759,299250000
2021-07-12,226.644749,301750000
2021-07-09,226.459936,301700000
2021-07-08,221.659041,301300000
2021-07-07,223.757408,300350000
2021-07-06,225.903254,300850000
2021-07-02,229.010049,300650000
2021-07-01,231.350872,301950000
2021-06-30,229.472391,304150000
2021-06-29,229.300326,304700000
2021-06-28,230.567061,305400000
2021-06-25,231.777842,304050000
2021-06-24,231.7079,303500000
2021-06-23,228.708991,304550000
2021-06-22,227.954473,303650000
2021-06-21,226.970597,305600000
2021-06-18,222.177302,302400000
2021-06-17,227.106998,301100000
2021-06-16,229.794675,301900000
2021-06-15,230.331484,301000000
2021-06-14,230.920591,300050000
2021-06-11,231.842867,298950000
2021-06-10,229.419397,301750000
2021-06-09,231.312884,299250000
2021-06-08,232.954753,298000000
2021-06-07,230.50917,296550000
2021-06-04,227.250878,300400000
2021-06-03,226.536211,300400000
2021-06-02,228.369645,303400000
2021-06-01,228.053764,299600000
2021-05-28,225.490301,300200000
2021-05-27,225.873237,299600000
2021-05-26,223.487698,299250000
2021-05-25,219.154814,299300000
2021-05-24,221.293428,298300000
2021-05-21,220.093954,299900000
2021-05-20,219.346778,300750000
2021-05-19,217.931212,301700000
2021-05-18,219.642755,300550000
2021-05-17,221.250277,301000000
2021-05-14,221.002141,297750000
2021-05-13,215.651965,294600000
2021-05-12,212.061312,296900000
2021-05-11,219.194261,298050000
2021-05-10,219.750593,302100000
2021-05-07,225.600134,301250000
2021-05-06,222.582811,301250000
2021-05-05,222.562376,300950000
2021-05-04,223.243224,303050000
2021-05-03,226.143312,301850000
2021-04-30,225.05311,302400000
2021-04-29,227.925298,300900000
2021-04-28,228.779657,299950000
2021-04-27,228.490415,304200000
2021-04-26,228.171005,304650000
2021-04-23,225.573406,307350000
2021-04-22,221.675947,308550000
2021-04-21,222.375873,306900000
2021-04-20,217.275387,302050000
2021-04-19,221.616158,304150000
2021-04-16,224.660155,304350000
2021-04-15,224.106362,306650000
2021-04-14,223.165363,307050000
2021-04-13,221.290163,308400000
2021-04-12,221.766239,307900000
2021-04-09,222.725954,307900000
2021-04-08,222.634795,307500000
2021-04-07,220.689382,311350000
2021-04-06,224.268436,311350000
2021-04-05,224.838859,314600000
2021-04-01,223.749859,314400000
2021-03-31,220.431842,312000000
2021-03-30,217.962233,313100000
2021-03-29,214.225253,312300000
2021-03-26,220.451397,311600000
2021-03-25,216.643707,310600000
2021-03-24,212.176023,313400000
2021-03-23,217.274974,313150000
2021-03-22,225.338458,313600000
2021-03-19,227.393419,318100000
2021-03-18,225.40443,319400000
2021-03-17,232.248147,319800000
