date,nav_value,shares,Non-FV NAV
2005-05-04,7.765,5400000,--
2005-05-03,7.66,5400000,--
2005-05-02,7.633333,5400000,--
2005-04-29,7.626667,5400000,--
2005-04-28,7.56,5400000,--
2005-04-27,7.646667,5400000,--
2005-04-26,7.645,5400000,--
2005-04-25,7.718333,5400000,--
2005-04-22,7.665,5400000,--
2005-04-21,7.72,5400000,--
2005-04-20,7.516667,5400000,--
2005-04-19,7.556667,5400000,--
2005-04-18,7.476667,5400000,--
2005-04-15,7.508333,5400000,--
2005-04-14,7.73,5400000,--
2005-04-13,7.838333,5400000,--
2005-04-12,7.931667,5400000,--
2005-04-11,7.928333,5400000,--
2005-04-08,7.963333,5400000,--
2005-04-07,7.993333,5400000,--
2005-04-06,7.906667,5400000,--
2005-04-05,7.908333,5400000,--
2005-04-04,7.888333,5400000,--
2005-04-01,7.906667,5400000,--
2005-03-31,7.941667,5400000,--
2005-03-30,7.945,5400000,--
2005-03-29,7.845,5100000,--
2005-03-28,7.903333,5100000,--
2005-03-24,7.893333,5100000,--
2005-03-23,7.9,5100000,--
2005-03-22,7.886667,5100000,--
2005-03-21,7.951667,5100000,--
2005-03-18,7.97,5100000,--
2005-03-17,8.008333,5100000,--
2005-03-16,8.02,5100000,--
2005-03-15,8.081667,5100000,--
2005-03-14,8.146667,4800000,--
2005-03-11,8.146667,4800000,--
2005-03-10,8.22,4800000,--
2005-03-09,8.206667,4500000,--
2005-03-08,8.218333,4500000,--
2005-03-07,8.271667,4500000,--
2005-03-04,8.2,4500000,--
2005-03-03,8.168333,4500000,--
2005-03-02,8.211667,4500000,--
2005-03-01,8.24,4500000,--
2005-02-28,8.173333,4500000,--
2005-02-25,8.181667,4500000,--
2005-02-24,8.11,4500000,--
2005-02-23,8.041667,4500000,--
2005-02-22,8.083333,4500000,--
2005-02-18,8.123333,4500000,--
2005-02-17,8.128333,4500000,--
2005-02-16,8.23,4500000,--
2005-02-15,8.273333,4500000,--
2005-02-14,8.231667,4500000,--
2005-02-11,8.183333,4500000,--
2005-02-10,8.111667,4500000,--
2005-02-09,8.123333,4500000,--
2005-02-08,8.201667,4500000,--
2005-02-07,8.19,4500000,--
2005-02-04,8.178333,4500000,--
2005-02-03,8.043333,4500000,--
2005-02-02,8.133333,4500000,--
2005-02-01,8.121667,4500000,--
2005-01-31,8.091667,4500000,--
2005-01-28,7.996667,4500000,--
2005-01-27,8.025,4500000,--
2005-01-26,7.996667,4500000,--
2005-01-25,7.91,4500000,--
2005-01-24,7.88,4500000,--
2005-01-21,7.951667,4500000,--
2005-01-20,8.011667,4500000,--
2005-01-19,8.1,4500000,--
2005-01-18,8.24,4500000,--
2005-01-14,8.181667,4500000,--
2005-01-13,8.131667,4500000,--
2005-01-12,8.206667,4500000,--
2005-01-11,8.173333,4200000,--
2005-01-10,8.243333,4200000,--
2005-01-07,8.215,4200000,--
2005-01-06,8.208333,4200000,--
2005-01-05,8.246667,4200000,--
2005-01-04,8.298333,4200000,--
2005-01-03,8.455,4200000,--
2004-12-31,8.52,4200000,--
2004-12-30,8.515,4200000,--
2004-12-29,8.49,4200000,--
2004-12-28,8.491667,4200000,--
2004-12-27,8.455,4200000,--
2004-12-23,8.471667,3900000,--
2004-12-22,8.565,3900000,--
2004-12-21,8.531667,3900000,--
2004-12-20,8.46,3900000,--
2004-12-17,8.451667,3900000,--
2004-12-16,8.53,3900000,--
2004-12-15,8.573333,3900000,--
2004-12-14,8.543333,3900000,--
2004-12-13,8.51,3900000,--
2004-12-10,8.428333,3900000,--
2004-12-09,8.473333,3900000,--
2004-12-08,8.526667,3900000,--
2004-12-07,8.553333,3900000,--
2004-12-06,8.676667,3900000,--
2004-12-03,8.64,3900000,--
2004-12-02,8.566667,3900000,--
2004-12-01,8.545,3900000,--
2004-11-30,8.39,3900000,--
2004-11-29,8.456667,3900000,--
2004-11-26,8.43,3900000,--
2004-11-24,8.45,3900000,--
2004-11-23,8.385,3900000,--
2004-11-22,8.42,3900000,--
2004-11-19,8.423333,3600000,--
2004-11-18,8.543333,3600000,--
2004-11-17,8.523333,3600000,--
2004-11-16,8.38,3600000,--
2004-11-15,8.445,3600000,--
2004-11-12,8.39,3600000,--
2004-11-11,8.26,3600000,--
2004-11-10,8.17,3600000,--
2004-11-09,8.246667,3600000,--
2004-11-08,8.26,3600000,--
2004-11-05,8.256667,3600000,--
2004-11-04,8.175,3600000,--
2004-11-03,8.116667,3600000,--
2004-11-02,8.078333,3600000,--
2004-11-01,8.03,3600000,--
2004-10-29,8.005,3600000,--
2004-10-28,8.0,3600000,--
2004-10-27,7.956667,3600000,--
